store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
UAFH_CHN_2976,"Dalian Ganjingzi Shanshan Outlets FHHT ",Retail,O&O,FH,Mainland,North,Dalian,2976,Liaoning,356.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,27,0,16173.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-03-01,Apparel,Mens,1299186-001,WG Woven Pant,Sportstyle,Bottoms,Warmup Bottoms,Fitted,Others,,Inline,-17,0,-13583.0000,0.0000
UAFH_CHN_1494,Changchun Saite Outlet,Retail,O&O,FH,Mainland,North,Jilin,CCST,Changchun,310.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,50,0,29950.0000,0.0000
DSBH_CHN_2238,Yangquan Cheng BeiguoDS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2238,,152.0000,B,2025-03-01,Apparel,Womens,1296868-424,UA CGI Sienna 3-in-1 Jacket-BLU,Outdoor,Outerwear,Jackets,Fitted,3-In-1,,MFO,-1,0,-1699.0000,0.0000
UAFH_CHN_0286RRR,Beijing Changping Badaling Outlets,Retail,O&O,FH,Mainland,North,Beijing,0286,Beijing,297.0000,OL,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,63,0,37737.0000,0.0000
UAFH_CHN_2902,"Chengdu Longquanyi Shanshan Outlets ",Retail,O&O,FH,Mainland,West,Sichuan,2902,Chengdu,427.0000,,2025-03-01,Footwear,Mens,1298306-111,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,,Inline,10,0,12990.0000,0.0000
UAFH_CHN_1971,Zhengzhou Wangfujing Outlets FH,Retail,O&O,FH,Mainland,West,Henan,ZZWFJ,Zhengzhou,324.0000,,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,1,0,399.0000,0.0000
UAFH_CHN_1388,"Shanghai Fashion Center ",Retail,O&O,FH,Mainland,East_SH,Shanghai,SHFC,Shanghai,230.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,14,0,18186.0000,0.0000
UAFH_CHN_1526,Hangzhou Qianjiang Sessaur Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZQJ,Hangzhou,267.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,24,0,14376.0000,0.0000
DSBH_CHN_1859,Taiyuan Wanbolin A.D Era City SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1859,Taiyuan,191.0000,B,2025-03-01,Apparel,Womens,1296868-424,UA CGI Sienna 3-in-1 Jacket-BLU,Outdoor,Outerwear,Jackets,Fitted,3-In-1,,MFO,-3,0,-5097.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-03-01,Apparel,Womens,1316132-001,TB Terry Hoodie FZ,Training,Tops,Long Sleeve,0,Others,,Inline,2,0,1298.0000,0.0000
UAFH_CHN_0512,BICESTER VILLAGE SHANGHAI,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHDV,Shanghai,408.0000,,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,9,0,3591.0000,0.0000
UAFH_CHN_2607,Taiyuan Tianmei Shanshan Outlets,Retail,O&O,FH,Mainland,North,Shan'xi,2607,Taiyuan,434.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,45,0,26955.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-03-01,Accessories,Unisex,1261954-400,UA UNDENIABLE SACKPACK,Training,Bags,Sackpacks,One Size Fits All,Others,,Inline,1,0,249.0000,0.0000
DSBH_CHN_0282R,Urumqi Tianshan Baihuo DS Reno,URUMQI ZH,FP,BH,Mainland,West,Xinjiang,0282,Urumqi,151.0000,B,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,6,0,3594.0000,0.0000
DSBH_CHN_1277,Changzhi Wanda SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1277,Changzhi,178.0000,B,2025-03-01,Apparel,Womens,1296868-424,UA CGI Sienna 3-in-1 Jacket-BLU,Outdoor,Outerwear,Jackets,Fitted,3-In-1,,MFO,-2,0,-3398.0000,0.0000
UAFH_CHN_1862,Beijing Fengtai Huaxiang Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJHX,Beijing,272.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,33,0,19767.0000,0.0000
UAFH_CHN_1879,Changsha Sasseur Outlets FH,Retail,O&O,FH,Mainland,West,Hunan,CSSZC,Changsha,456.0000,,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,25,0,9975.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-03-01,Footwear,Mens,1295773-100,UA Speedform AMP 2.0-WHT,Training,Performance Sneakers,Technical Performance,Regular,Others,,Inline,8,0,7992.0000,0.0000
DSBH_CHN_1556,Hohhot Huiming Zhenhua SM,NMYJYD,FP,BH,Mainland,North,Neimenggu,1556,Hohhot,202.0000,B,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,1,0,1299.0000,0.0000
UAFH_CHN_1955,Shanghai Hongqiao Showay Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHSW,Shanghai,291.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,11,0,6589.0000,0.0000
UAFH_CHN_1954,Shenyang Shanshan Outlets FH,Retail,O&O,FH,Mainland,North,Liaoning,SYSSOL,Shenyang,323.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,38,0,22762.0000,0.0000
UAFH_CHN_1918,Shenyang Parks Outlets FH,Retail,O&O,FH,Mainland,North,Liaoning,SYPARK,Shenyang,250.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,27,0,35073.0000,0.0000
DSBH_CHN_2014,Aksu Taibai SM BHCC,URUMQI ZH,FP,BH,Mainland,West,Xinjiang,2014,Aksu,180.0000,B,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,7,0,9093.0000,0.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-03-01,Apparel,Mens,1305203-420,OUTRUN THE STORM SP PANT-BLU,Running,Bottoms,Pants,Fitted,Qualifier,,Inline,3,0,2247.0000,0.0000
UAFH_CHN_2528,Changchun Kuancheng Sasseur Outlets FHHT,Retail,O&O,FH,Mainland,North,Jilin,2528,Changchun,299.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,25,0,14975.0000,0.0000
UAFH_CHN_2063,Chengdu Florentia Outlets,Retail,O&O,FH,Mainland,West,Sichuan,CDFO,Chengdu,264.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,20,0,11980.0000,0.0000
DSFH_CHN_2995,Urumqi Toutunhe Sasseur Outlets FHHT,URUMQI ZH,FP,FH,Mainland,West,Xinjiang,2995,Urumqi,317.0000,OL,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,7,0,4193.0000,0.0000
UAFH_CHN_2377,Nanjing Jiangbei Sasseur Outlets,Retail,O&O,FH,Mainland,East_Other,Jiangsu,2377,Nanjing,374.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,25,0,14975.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-03-01,Accessories,Unisex,1315586-100,UA RUN NO SHOW TAB,Training,Socks,Low Socks,Regular,Others,,Inline,-1,0,-109.0000,0.0000
UAFH_CHN_0876,Shanghai Qingpu Bailian Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHQP,Shanghai,646.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,51,0,30549.0000,0.0000
UAFH_CHN_0473E,Shanghai Florentia village Outlet,Retail,O&O,FH,Mainland,East_SH,Shanghai,0473,Shanghai,610.0000,,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,32,0,12768.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-03-01,Apparel,Womens,1296868-424,UA CGI Sienna 3-in-1 Jacket-BLU,Outdoor,Outerwear,Jackets,Fitted,3-In-1,,MFO,-2,0,-3398.0000,0.0000
UAFH_CHN_1480,Wuhan Roma Spring Outlets FH,Retail,O&O,FH,Mainland,West,Hubei,WHLM,Wuhan,242.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,19,0,11381.0000,0.0000
UAFH_CHN_1929,Hangzhou Fuyang Capital Outlets,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZFY,Hangzhou,280.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,20,0,11980.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-03-01,Apparel,Womens,1296868-424,UA CGI Sienna 3-in-1 Jacket-BLU,Outdoor,Outerwear,Jackets,Fitted,3-In-1,,MFO,-5,0,-8495.0000,0.0000
DSFH_CHN_1530,Kunming SciTech Outlet FH,KMYDRC,FP,FH,Mainland,South,Yunnan,1530,Kunming,197.0000,OL,2025-03-01,Apparel,Womens,1296868-424,UA CGI Sienna 3-in-1 Jacket-BLU,Outdoor,Outerwear,Jackets,Fitted,3-In-1,,MFO,8,0,13592.0000,0.0000
UABH_CHN_1517,"Shanghai  Hongkou Bailian Quyang SM ",Retail,O&O,BH,Mainland,East_SH,Shanghai,SHBLQY,Shanghai,307.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,32,0,41568.0000,0.0000
UAFH_CHN_1467,Changsha You A Outlet FH,Retail,O&O,FH,Mainland,West,Hunan,1467,Changsha,276.0000,OL,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,1,0,399.0000,0.0000
UAFH_CHN_0647R,Changsha Times Outlet,Retail,O&O,FH,Mainland,West,Hunan,CSOL,Changsha,512.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,15,0,19485.0000,0.0000
UAFH_CHN_0876,Shanghai Qingpu Bailian Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHQP,Shanghai,646.0000,,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,10,0,3990.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-03-01,Accessories,Mens,1305014-001,Men's Flash 1 Panel Cap,Running,Headwear,Caps,Regular,Others,,Inline,0,0,0.0000,0.0000
UAFH_CHN_0574R,Foshan Florentia Village Outlet,Retail,O&O,FH,Mainland,South,Guangdong,0574,Foshan,393.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,52,0,31148.0000,0.0000
UAFH_CHN_1558R,Chongqing Yubei SASSEUR City Outlets,Retail,O&O,FH,Mainland,West,Chongqing,1558,Chongqing,200.0000,OL,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,20,0,7980.0000,0.0000
UAFH_CHN_2281,Shenzhen Shanshan outlets,Retail,O&O,FH,Mainland,South,Guangdong,2281,Shenzhen,345.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,21,0,27279.0000,0.0000
UAFH_CHN_2073,Wuhan Gedian Florentia Outlet FH,Retail,O&O,FH,Mainland,West,Hubei,2073,Wuhan,329.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,19,0,24681.0000,0.0000
UAFH_CHN_1923,BEIJING YANSHA OUTLETS,Retail,O&O,FH,Mainland,North,Beijing,BJYS,Beijing,230.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,27,0,16173.0000,0.0000
DSBH_CHN_1934,Datong Pingcheng Parkson Central Park BHCC SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1934,Datong,154.0000,B,2025-03-01,Apparel,Mens,1257471-410,ARMOUR HG LS COMP,Training,Tops,Long-Sleeves,Compression,Others,,Inline,4,0,1396.0000,0.0000
DSBH_CHN_OL11,SXMAX TM store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL11,Taiyuan,0.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,-22,0,-28578.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-03-01,Apparel,Womens,1271517-100,TTHREADBORNE STREAKER SS,Running,Tops,Short-Sleeves,Fitted,Others,,Inline,-1,0,-279.0000,0.0000
UAFH_CHN_2742,Guangzhou Conghua NO.8 Storage Outlets FH,Retail,O&O,FH,Mainland,South,Guangdong,2742,Guangzhou,300.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,32,0,19168.0000,0.0000
DSBH_CHN_0618,Taiyuan Meisha International S,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0618,Taiyuan,240.0000,B,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,-1,0,-1299.0000,0.0000
UAFH_CHN_1862,Beijing Fengtai Huaxiang Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJHX,Beijing,272.0000,,2025-03-01,Apparel,Mens,1302356-012,DFO M Waffle Henley-GRY,Sportstyle,Tops,Long-Sleeves,Loose,Others,,MFO,21,0,8379.0000,0.0000
UAFH_CHN_1276,Changsha Bailian Outlet,Retail,O&O,FH,Mainland,West,Hunan,CSBL,Changsha,588.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,156,0,202644.0000,0.0000
UAFH_CHN_0139RR,Tianjin Florentia Village Outlet,Retail,O&O,FH,Mainland,North,Tianjin,0139,Tianjin,378.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,40,0,51960.0000,0.0000
DSBH_CHN_1013,Harbin Daoli Charter II SM,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,1013,Harbin,820.0000,VIP,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,1,0,1299.0000,0.0000
UAFH_CHN_2758,Beijing Wangfujing Up Town Outlets FHHT,Retail,O&O,FH,Mainland,North,Beijing,2758,Beijing,283.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,14,0,18186.0000,0.0000
UAFH_CHN_1044R,Tianjin Yansha Outlets,Retail,O&O,FH,Mainland,North,Tianjin,1044,Tianjin,488.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,25,0,32475.0000,0.0000
UAFH_CHN_1526,Hangzhou Qianjiang Sessaur Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZQJ,Hangzhou,267.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,8,0,10392.0000,0.0000
DSBH_CHN_1277,Changzhi Wanda SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1277,Changzhi,178.0000,B,2025-03-01,Apparel,Mens,1257471-410,ARMOUR HG LS COMP,Training,Tops,Long-Sleeves,Compression,Others,,Inline,1,0,349.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-03-01,Footwear,Mens,1298306-111,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,,Inline,-2,0,-2598.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-03-01,Accessories,Adult Unisex,1315590-628,UA Run Cushion No Show Tab-RED,Running,Socks,Low Socks,Regular,Others,,Inline,3,0,387.0000,0.0000
DSFH_CHN_1530,Kunming SciTech Outlet FH,KMYDRC,FP,FH,Mainland,South,Yunnan,1530,Kunming,197.0000,OL,2025-03-01,Apparel,Womens,1325806-503,UA Fusion Pant-PPL,Fish,Bottoms,Pants,Loose,Others,,Inline,1,0,549.0000,0.0000
DSBH_CHN_0618,Taiyuan Meisha International S,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0618,Taiyuan,240.0000,B,2025-03-01,Apparel,Mens,1299186-001,WG Woven Pant,Sportstyle,Bottoms,Warmup Bottoms,Fitted,Others,,Inline,-15,0,-11985.0000,0.0000
DSBH_CHN_0618,Taiyuan Meisha International S,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0618,Taiyuan,240.0000,B,2025-03-01,Apparel,Mens,1257471-410,ARMOUR HG LS COMP,Training,Tops,Long-Sleeves,Compression,Others,,Inline,-2,0,-698.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-03-01,Apparel,Mens,1298260-040,UA CG REACTOR LEGGING,Training,Bottoms,Leggings,Compression,Others,,Inline,1,0,549.0000,0.0000
UAFH_CHN_0827R,Hangzhou Xiasha Outlet,Retail,O&O,FH,Mainland,East_Other,Zhejiang,0827,Hangzhou,309.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,26,0,33774.0000,0.0000
UAFH_CHN_1846,Guangzhou Jinshazhou AEON SM FH,Retail,O&O,FH,Mainland,South,Guangdong,GZJSYW,Guangzhou,354.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,5,0,6495.0000,0.0000
UAFH_CHN_2307,Xiamen BCL Outlets,Retail,O&O,FH,Mainland,South,Fujian,2307,Xiamen,324.0000,,2025-03-01,Apparel,Mens,1290261-011,SPORTSTYLE TRICOT JOGGER-GRY,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,19,0,11381.0000,0.0000
UAFH_CHN_1917,Nanning BCL Outlets FH,Retail,O&O,FH,Mainland,South,Guangxi,NNBCL,Nanning,306.0000,,2025-03-01,Footwear,Mens,1298306-404,CURRY 4 RETRO,Basketball,Performance Sneakers,Court Performance,Regular,RETRO,Curry,Inline,15,0,19485.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-03-01,Apparel,Womens,1296868-424,UA CGI Sienna 3-in-1 Jacket-BLU,Outdoor,Outerwear,Jackets,Fitted,3-In-1,,MFO,-3,0,-5097.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-03-01,Apparel,Womens,1309904-001,Vivid Key Hole Back Tank,Training,Tops,Sleeveless,Loose,Others,,Inline,-2,0,-698.0000,0.0000
