store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
DSBH_CHN_1987,Taiyuan Jinyuan Jinyuanli SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1987,Taiyuan,282.0000,B,2025-02-20,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-1,0,-249.0000,0.0000
DSFH_CHN_2298,Beijing Mentougou Zhongjun Funworld FH,BJYJYD,FP,FH,Mainland,North,Beijing,2298,Beijing,230.0000,OL,2025-02-20,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,11,0,2739.0000,0.0000
DSBH_CHN_1691,Shaoxing Shangyu Datong DS,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1691,Shaoxing,203.0000,B,2025-02-20,Accessories,Adult Unisex,1329363-296,UA Run No Show Tab 2pk,Running,Socks,Low Socks,Regular,Others,,Inline,-12,0,-1788.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-20,Apparel,Mens,1300041-025,TB12 Sleep LS Henley-GRY,Lifestyle,Underwear,Undershirts,Fitted,TB12,,Inline,-3,0,-2547.0000,0.0000
UAFH_CHN_1255R,Shenyang Saite Outlet,Retail,O&O,FH,Mainland,North,Liaoning,SYST,Shenyang,446.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,10,1,8990.0000,899.0000
DSBH_CHN_1003,"Datong Wanda Plaza SM  ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1003,Datong,200.0000,B,2025-02-20,Apparel,Womens,1311811-003,UA VANISH Mid Bra-BLK,Training,Bras,Sport Bras,Fitted,Others,,Inline,-1,0,-349.0000,0.0000
UAFH_CHN_0847R,Nanjing Sasseurs Outlet FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJSOL,Nanjing,262.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,6,0,5394.0000,0.0000
UAFH_CHN_0647R,Changsha Times Outlet,Retail,O&O,FH,Mainland,West,Hunan,CSOL,Changsha,512.0000,,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,18,0,19782.0000,0.0000
DSBH_CHN_1642,Dali Toyer Great Plaza,KMYDRC,FP,BH,Mainland,South,Yunnan,1642,Dali,208.0000,B,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,4,0,916.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-20,Apparel,Mens,1305207-035,UA SWYFT 1/4 ZIP,Running,Tops,Warmup Tops,Fitted,SWYFT,,Inline,-1,0,-549.0000,0.0000
DSBH_CHN_1492,Kunming Xishan Wanda Plaza SM,KMYDRC,FP,BH,Mainland,South,Yunnan,1492,Kunming,210.0000,B,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,1,0,49.0000,0.0000
UAFH_CHN_1815E,SH Eland Newcore,Retail,O&O,FH,Mainland,East_SH,Shanghai,1815,Shanghai,150.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,7,0,6293.0000,0.0000
DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1459,Taiyuan,242.0000,B,2025-02-20,Accessories,Adult Unisex,1329363-001,UA Run No Show Tab 2pk-BLK,Running,Socks,Low Socks,Regular,Others,,Inline,-2,0,-298.0000,0.0000
DSBH_CHN_0229,Vicotory,NMYJYD,FP,BH,Mainland,North,Neimenggu,0229,Huhehot,123.0000,C,2025-02-20,Accessories,Adult Unisex,1329363-296,UA Run No Show Tab 2pk,Running,Socks,Low Socks,Regular,Others,,Inline,2,0,298.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-20,Apparel,Mens,1328654-415,UA Vanish Woven Shorts,Training,Bottoms,Shorts,Fitted,Others,,Inline,-6,0,-2394.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-20,Accessories,Womens,1329326-667,UA Women's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-1,0,-219.0000,0.0000
UAFH_CHN_1480,Wuhan Roma Spring Outlets FH,Retail,O&O,FH,Mainland,West,Hubei,WHLM,Wuhan,242.0000,,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,14,0,15386.0000,0.0000
UAFH_CHN_2148,Qingdao Jimo Bailian Outlets,Retail,O&O,FH,Mainland,North,Shandong,2148,Qingdao,344.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,2,0,1798.0000,0.0000
DSBH_CHN_2087,Botou Kundulun Baobai DS BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,2087,Baotou,180.0000,B,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,1,0,229.0000,0.0000
UAFH_CHN_0916,Wuxi Bailian Outlet,Retail,O&O,FH,Mainland,East_Other,Jiangsu,WXBL,Wuxi,621.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,18,0,16182.0000,0.0000
DSBH_CHN_2066,Qujing Jindu Mall SM,KMYDRC,FP,BH,Mainland,South,Yunnan,2066,Qujing,143.0000,C,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,3,0,147.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-19,0,-931.0000,0.0000
DSBH_CHN_2387,Yuncheng Yanhu Suning Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2387,Yuncheng,180.0000,B,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-4,0,-4396.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-11,0,-539.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,19,0,20881.0000,0.0000
UAFH_CHN_1846,Guangzhou Jinshazhou AEON SM FH,Retail,O&O,FH,Mainland,South,Guangdong,GZJSYW,Guangzhou,354.0000,,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,9,0,9891.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-20,Apparel,Mens,1315766-001,UA THREADBORNE ELITE SS,Training,Tops,Short-Sleeves,Fitted,Others,,Inline,1,0,329.0000,0.0000
DSBH_CHN_1003,"Datong Wanda Plaza SM  ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1003,Datong,200.0000,B,2025-02-20,Apparel,Mens,1328654-415,UA Vanish Woven Shorts,Training,Bottoms,Shorts,Fitted,Others,,Inline,4,0,1596.0000,0.0000
DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1459,Taiyuan,242.0000,B,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-30,0,-32970.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-3,0,-147.0000,0.0000
DSBH_CHN_1651R,Zunyi Modern Capital Mall SM,KMYDRC,FP,BH,Mainland,South,Guizhou,1651,Zunyi,180.0000,B,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,3,0,687.0000,0.0000
DSBH_CHN_TP15,SHANXI MAXSPORT group sale store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,TP15,Taiyuan,0.0000,,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-14,0,-3206.0000,0.0000
DSFH_CHN_2027,Beijing Haidian Wukesong Shopping City Outlet,BJYJYD,FP,FH,Mainland,North,Beijing,2027,Beijing,220.0000,OL,2025-02-20,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,10,0,2490.0000,0.0000
UAFH_CHN_1567,Yinchuan Saite Outlet  FH,Retail,O&O,FH,Mainland,North,Ningxia,YCST,Yinchuan,305.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,13,0,11687.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-20,Apparel,Womens,1311811-003,UA VANISH Mid Bra-BLK,Training,Bras,Sport Bras,Fitted,Others,,Inline,-1,0,-349.0000,0.0000
UAFH_CHN_1703,"Lanzhou Sasseur Outlet FH ",Retail,O&O,FH,Mainland,North,Gansu,LZSZC,Lanzhou,254.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,23,0,20677.0000,0.0000
DSBH_CHN_1013,Harbin Daoli Charter II SM,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,1013,Harbin,820.0000,VIP,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,6,0,5394.0000,0.0000
DSBH_CHN_2578,Beijing Chaoyang Huiduo Mall SM BHCC,BJYJYD,FP,BH,Mainland,North,Beijing,2578,Beijing,160.0000,B,2025-02-20,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,5,0,1245.0000,0.0000
DSFH_CHN_2465,Taiyuan Jinyuan Changfeng Guomao City outlet,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2465,Taiyuan,193.0000,OL,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-60,0,-65940.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-8,0,-8792.0000,0.0000
DSFH_CHN_2836,Taiyuan Xiaodian N1 Art Walk City Outlet FH,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2836,Taiyuan,164.0000,OL,2025-02-20,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-16,0,-3984.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-20,Apparel,Womens,1311811-003,UA VANISH Mid Bra-BLK,Training,Bras,Sport Bras,Fitted,Others,,Inline,-4,0,-1396.0000,0.0000
UAFH_CHN_1999,"Wuhan Jiangxia BCL OUTLETS ",Retail,O&O,FH,Mainland,West,Hubei,WHJX,Wuhan,268.0000,,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,36,0,39564.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-20,Apparel,Mens,1285078-001,WG WOVEN TRAINING PANT,Training,Bottoms,Pants,Fitted,Others,,MFO,-2,0,-1598.0000,0.0000
DSFH_CHN_2836,Taiyuan Xiaodian N1 Art Walk City Outlet FH,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2836,Taiyuan,164.0000,OL,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-5,0,-245.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-20,Apparel,Mens,1320710-035,UNSTOPPABLE COLDGEAR SWACKET,Training,Tops,Fleece Tops,Loose,Swacket,,Inline,-1,0,-1099.0000,0.0000
DSBH_CHN_2811,Lvliang Xiaoyi Tianfu Plaza SM BHCC EVO,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2811,Lvliang,150.0000,B,2025-02-20,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-2,0,-498.0000,0.0000
UAFH_CHN_1082RR,Hefei Sassors Outlets,Retail,O&O,FH,Mainland,East_Other,Anhui,HFOL,Hefei,503.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,8,0,7192.0000,0.0000
UAFH_CHN_1703,"Lanzhou Sasseur Outlet FH ",Retail,O&O,FH,Mainland,North,Gansu,LZSZC,Lanzhou,254.0000,,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,105,0,115395.0000,0.0000
DSBH_CHN_2387,Yuncheng Yanhu Suning Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2387,Yuncheng,180.0000,B,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-3,0,-147.0000,0.0000
DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1459,Taiyuan,242.0000,B,2025-02-20,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-3,0,-747.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-20,Apparel,Mens,1328654-415,UA Vanish Woven Shorts,Training,Bottoms,Shorts,Fitted,Others,,Inline,-4,0,-1596.0000,0.0000
UAFH_CHN_0648RR,Chengdu Times Outlet,Retail,O&O,FH,Mainland,West,Sichuan,CDOL,Chengdu,494.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,48,0,43152.0000,0.0000
UAFH_CHN_1526,Hangzhou Qianjiang Sessaur Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZQJ,Hangzhou,267.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,12,0,10788.0000,0.0000
DSFH_CHN_1530,Kunming SciTech Outlet FH,KMYDRC,FP,FH,Mainland,South,Yunnan,1530,Kunming,197.0000,OL,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,4,0,916.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-10,0,-10990.0000,0.0000
DSBH_CHN_2118,Xinzhou Xinfu Kailai Xinyue DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2118,Xinzhou,131.0000,C,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-3,0,-147.0000,0.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-6,0,-1374.0000,0.0000
UAFH_CHN_0827R,Hangzhou Xiasha Outlet,Retail,O&O,FH,Mainland,East_Other,Zhejiang,0827,Hangzhou,309.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,10,0,8990.0000,0.0000
UAFH_CHN_1917,Nanning BCL Outlets FH,Retail,O&O,FH,Mainland,South,Guangxi,NNBCL,Nanning,306.0000,,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,26,0,28574.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-20,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,2,0,98.0000,0.0000
UAFH_CHN_1862,Beijing Fengtai Huaxiang Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJHX,Beijing,272.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,15,1,13485.0000,899.0000
DSBH_CHN_1902,Ulanqab Jining Dist. Wanda Plaza SM BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,1902,Ulanqab,147.0000,C,2025-02-20,Accessories,Womens,1286016-676,UA Mini Headbands (6pk),Training,Bands,Headbands,One Size Fits All,Others,,Inline,-5,0,-495.0000,0.0000
DSFH_CHN_2286,Kunming Xishan BCL Outlet,KMYDRC,FP,FH,Mainland,South,Yunnan,2286,Kunming,230.0000,OL,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,2,0,458.0000,0.0000
DSBH_CHN_1036,Baotou Suning,NMYJYD,FP,BH,Mainland,North,Neimenggu,1036,Baotou,216.0000,B,2025-02-20,Apparel,Womens,1317099-001,Breathelux High Bra-BLK,Training,Bras,Sport Bras,Fitted,Others,,Inline,1,0,599.0000,0.0000
UAFH_CHN_0876,Shanghai Qingpu Bailian Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHQP,Shanghai,646.0000,,2025-02-20,Apparel,Mens,1321438-015,Shield Jacket-GRY,Outdoor,Outerwear,Jackets,Fitted,Others,,MFO,8,0,7192.0000,0.0000
DSBH_CHN_1337,Huludao Lanshan DS,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,1337,Huludao,203.0000,B,2025-02-20,Accessories,Mens,1328620-002,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,4,0,916.0000,0.0000
DSBH_CHN_2401,Jincheng Shengya Plaza DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2401,Jincheng,170.0000,B,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-9,0,-9891.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-20,Apparel,Womens,1317286-877,UA STREAKER STRAPPY TANK,Running,Tops,Sleeveless,Fitted,Others,,Inline,-1,0,-299.0000,0.0000
DSBH_CHN_OL11,SXMAX TM store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL11,Taiyuan,0.0000,,2025-02-20,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-9,0,-9891.0000,0.0000
