store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
DSBH_CHN_3068,Langfang Sanhe Yanjiao AEON SM BHCC EVO,YY-SJZ,FP,BH,Mainland,YY,Hebei,3068,Langfang,102.0000,C,2025-02-28,Footwear,Mens,1298306-008,UA CURRY 4,Basketball,Performance Sneakers,Court Performance,Regular,Others,Curry,Inline,8,0,10392.0000,0.0000
DSBH_CHN_2118,Xinzhou Xinfu Kailai Xinyue DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2118,Xinzhou,131.0000,C,2025-02-28,Apparel,Womens,1326512-570,UA Qualifier Half Zip-PPL,Running,Tops,Long-Sleeves,Fitted,Others,,Inline,-3,0,-1797.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-28,Apparel,Mens,1326597-162,UA OutRun the STORM Pack Jkt,Running,Outerwear,Jackets,Fitted,Qualifier,,Inline,6,0,5094.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-28,Apparel,Womens,1326512-570,UA Qualifier Half Zip-PPL,Running,Tops,Long-Sleeves,Fitted,Others,,Inline,-1,0,-599.0000,0.0000
DSBH_CHN_1869,Chifeng Hongshan Wanda SM BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,1869,Chifeng,194.0000,B,2025-02-28,Footwear,Mens,1298306-008,UA CURRY 4,Basketball,Performance Sneakers,Court Performance,Regular,Others,Curry,Inline,-5,0,-6495.0000,0.0000
DSBH_CHN_0662,"Shanxi Taiyuan Huayu Baihuagu ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shaanxi,0662,Taiyuan,350.0000,A,2025-02-28,Apparel,Mens,1316018-391,UA Porter 3-in-1 Jacket-GRN,Outdoor,Outerwear,Jackets,Loose,3-In-1,,Inline,-5,0,-8495.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-28,Apparel,Mens,1326597-162,UA OutRun the STORM Pack Jkt,Running,Outerwear,Jackets,Fitted,Qualifier,,Inline,1,0,849.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-28,Apparel,Mens,1289625-001,UA QUALIFIER 2-IN-1 SHORT-BLK,Training,Bottoms,Shorts,Loose,Others,,Inline,-24,0,-10776.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-28,Apparel,Womens,1326512-570,UA Qualifier Half Zip-PPL,Running,Tops,Long-Sleeves,Fitted,Others,,Inline,-6,0,-3594.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-28,Apparel,Mens,1289625-035,UA QUALIFIER 2-IN-1 SHORT-GRY,Training,Bottoms,Shorts,Loose,Others,,Inline,-24,0,-10776.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-28,Footwear,Womens,1285490-100,UA W Slingflex-WHT,Lifestyle,Casual Sneakers,Casual Technical Performance,Regular,Others,,MFO,3,0,2997.0000,0.0000
DSBH_CHN_2238,Yangquan Cheng BeiguoDS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2238,,152.0000,B,2025-02-28,Accessories,Womens,1351273-001,UA Launch Run Cap,Running,Headwear,Caps,Adjustable,Others,Others,MFO,-2,0,-458.0000,0.0000
DSBH_CHN_2689,Tangshan Laoting Street Store BHCC EVO,YY-SJZ,FP,BH,Mainland,YY,Hebei,2689,Tangshan,150.0000,B,2025-02-28,Footwear,Mens,1298306-008,UA CURRY 4,Basketball,Performance Sneakers,Court Performance,Regular,Others,Curry,Inline,0,0,0.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-28,Apparel,Mens,1351131-033,UA Playoff Polo 2.0 Heather-GRY,Golf,Tops,Short-Sleeve Polos,Loose,Others,,MFO,-24,0,-13176.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-28,Apparel,Mens,1326576-012,UA LAUNCH SW 2-IN-1 SHORT-GRY,Running,Bottoms,Shorts,Fitted,Others,,Inline,0,0,0.0000,0.0000
DSBH_CHN_1987,Taiyuan Jinyuan Jinyuanli SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1987,Taiyuan,282.0000,B,2025-02-28,Accessories,Womens,1351273-001,UA Launch Run Cap,Running,Headwear,Caps,Adjustable,Others,Others,MFO,-1,0,-229.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-28,Apparel,Mens,1289625-001,UA QUALIFIER 2-IN-1 SHORT-BLK,Training,Bottoms,Shorts,Loose,Others,,Inline,-32,0,-14368.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,-3,0,-2997.0000,0.0000
DSBH_CHN_0676,Datong Parkson DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0676,Datong,195.0000,B,2025-02-28,Apparel,Mens,1316018-391,UA Porter 3-in-1 Jacket-GRN,Outdoor,Outerwear,Jackets,Loose,3-In-1,,Inline,-3,0,-5097.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-28,Accessories,Womens,1351273-001,UA Launch Run Cap,Running,Headwear,Caps,Adjustable,Others,Others,MFO,-6,0,-1374.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-28,Apparel,Womens,1355791-004,Play Up 5in Shorts-BLK,Training,Bottoms,Shorts,Loose,Play Up,,Inline,1,0,249.0000,0.0000
DSBH_CHN_2401,Jincheng Shengya Plaza DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2401,Jincheng,170.0000,B,2025-02-28,Apparel,Womens,1325806-294,UA Fusion Pant-GRY,Fish,Bottoms,Pants,Loose,Wovens,Others,Inline,-1,0,-549.0000,0.0000
UAFH_CHN_1843,"Guangzhou Olympic Teemall DS FH ",Retail,O&O,FH,Mainland,South,Guangdong,GZAT,Guangzhou,245.0000,,2025-02-28,Apparel,Mens,1329293-289,SPORTSTYLE TRICOT JACKET-BRN,Sportstyle,Tops,Warmup Tops,Loose,,,Inline,11,0,5819.0000,0.0000
DSBH_CHN_1934,Datong Pingcheng Parkson Central Park BHCC SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1934,Datong,154.0000,B,2025-02-28,Apparel,Mens,1350889-001,M UA Qualifier SpeedPocket 9'' Linerless,Running,Bottoms,Shorts,Fitted,Qualifier,,Inline,9,0,3591.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-28,Apparel,Mens,1326558-010,UA Qualifier Packable Jacket,Running,Outerwear,Jackets,Fitted,Qualifier,,Inline,3,0,2547.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-28,Apparel,Mens,1350889-001,M UA Qualifier SpeedPocket 9'' Linerless,Running,Bottoms,Shorts,Fitted,Qualifier,,Inline,-14,0,-5586.0000,0.0000
DSFH_CHN_2400,Beijing Shunyi Longhua City Outlets,BJYJYD,FP,FH,Mainland,North,Beijing,2400,Beijing,158.0000,OL,2025-02-28,Accessories,Womens,1351273-001,UA Launch Run Cap,Running,Headwear,Caps,Adjustable,Others,Others,MFO,1,0,229.0000,0.0000
DSBH_CHN_0618,Taiyuan Meisha International S,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0618,Taiyuan,240.0000,B,2025-02-28,Accessories,Womens,1351267-001,UA Play Up Cap,Sportstyle,Headwear,Caps,One Size Fits All,Others,Others,MFO,-4,0,-916.0000,0.0000
UAFH_CHN_2315,Xi'an Baqiao Sasseur Outlets,Retail,O&O,FH,Mainland,West,Shan'xi,2315,Xi'an,264.0000,,2025-02-28,Apparel,Mens,1329293-289,SPORTSTYLE TRICOT JACKET-BRN,Sportstyle,Tops,Warmup Tops,Loose,,,Inline,18,0,9522.0000,0.0000
DSBH_CHN_2496,Changsha Kaifu Joy City SM BHCC,CS YONGLING,FP,BH,Mainland,South,Hunan,2496,Changsha,166.0000,B,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,4,0,3996.0000,0.0000
DSBH_CHN_1360,Hohhot Saihan Dist. Victoria M,NMYJYD,FP,BH,Mainland,North,Neimenggu,1360,Hohhot,190.0000,B,2025-02-28,Apparel,Mens,1350173-066,UA OutRun the STORM Jacket-GRY,Running,Outerwear,Jackets,Fitted,0,,MFO,-5,0,-4245.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-28,Accessories,Womens,1351273-001,UA Launch Run Cap,Running,Headwear,Caps,Adjustable,Others,Others,MFO,-4,0,-916.0000,0.0000
DSBH_CHN_1859,Taiyuan Wanbolin A.D Era City SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1859,Taiyuan,191.0000,B,2025-02-28,Accessories,Womens,1351267-001,UA Play Up Cap,Sportstyle,Headwear,Caps,One Size Fits All,Others,Others,MFO,-3,0,-687.0000,0.0000
UAFH_CHN_1567,Yinchuan Saite Outlet  FH,Retail,O&O,FH,Mainland,North,Ningxia,YCST,Yinchuan,305.0000,,2025-02-28,Apparel,Mens,1329293-289,SPORTSTYLE TRICOT JACKET-BRN,Sportstyle,Tops,Warmup Tops,Loose,,,Inline,12,0,6348.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-28,Apparel,Mens,1351456-001,Rush HG Seamless Legging,Training,Bottoms,Leggings,Compression,Rush Seamless,,Inline,-1,0,-699.0000,0.0000
DSBH_CHN_1010,Fuzhou Gulou Dongbai DS,XIAMEN BLOSSOM,FP,BH,Mainland,South,Fujian,1010,Fuzhou,226.0000,B,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-28,Apparel,Mens,1342981-001,SC30 WARMUP JACKET,Basketball,Tops,Warmup Tops,Loose,SC30,,Inline,1,0,949.0000,0.0000
DSBH_CHN_1806R,Binzhou  Huanghe Road Inzone DS Renovation BHCC,YY-QD,FP,BH,Mainland,YY,Shandong,1806,Binzhou,178.0000,B,2025-02-28,Apparel,Mens,1350889-001,M UA Qualifier SpeedPocket 9'' Linerless,Running,Bottoms,Shorts,Fitted,Qualifier,,Inline,0,0,0.0000,0.0000
DSFH_CHN_1559,Kunshan BCL FH,SH Sparkling,FP,FH,Mainland,East,Jiangsu,1559,Kunshan,323.0000,OL,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,15,0,14985.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-28,Apparel,Womens,1326514-451,UA Storm Launch Graphic Jacket,Running,Outerwear,Jackets,Regular,Others,,Inline,1,0,699.0000,0.0000
DSBH_CHN_1277,Changzhi Wanda SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1277,Changzhi,178.0000,B,2025-02-28,Apparel,Womens,1355791-004,Play Up 5in Shorts-BLK,Training,Bottoms,Shorts,Loose,Play Up,,Inline,2,0,498.0000,0.0000
DSBH_CHN_2628,Ningbo Yinzhou Jiangdong Intime DS BHCC EVO,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2628,Ningbo,179.0000,B,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
DSBH_CHN_2612,Danyang Yaohan DS BHCC,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2612,Danyang,208.0000,B,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,5,0,4995.0000,0.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,-1,0,-999.0000,0.0000
DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0199,Taiyuan,147.0000,C,2025-02-28,Apparel,Mens,1326413-361,UA Tech 2.0 SS Tee,Training,Tops,Short-Sleeves,Loose,Tech,,Inline,-6,0,-1494.0000,0.0000
UAFH_CHN_2758,Beijing Wangfujing Up Town Outlets FHHT,Retail,O&O,FH,Mainland,North,Beijing,2758,Beijing,283.0000,,2025-02-28,Apparel,Mens,1329293-289,SPORTSTYLE TRICOT JACKET-BRN,Sportstyle,Tops,Warmup Tops,Loose,,,Inline,10,0,5290.0000,0.0000
DSFH_CHN_2989,Nantong Chongchuan Maple Leaf Village Outlets FHHT,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2989,Nantong,325.0000,OL,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,12,0,11988.0000,0.0000
DSBH_CHN_2811,Lvliang Xiaoyi Tianfu Plaza SM BHCC EVO,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2811,Lvliang,150.0000,B,2025-02-28,Apparel,Womens,1325806-294,UA Fusion Pant-GRY,Fish,Bottoms,Pants,Loose,Wovens,Others,Inline,-1,0,-549.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-28,Apparel,Mens,1351456-001,Rush HG Seamless Legging,Training,Bottoms,Leggings,Compression,Rush Seamless,,Inline,2,0,1398.0000,0.0000
DSBH_CHN_2417,Bozhou Qiaocheng Wanda SM BHCC,YY-AH,FP,BH,Mainland,YY,Anhui,2417,Bo Zhou,136.0000,C,2025-02-28,Apparel,Mens,1345821-408,PROJECT ROCK TERRY SHORT,Training,Bottoms,Fleece Bottoms,Loose,THE ROCK,,Inline,0,0,0.0000,0.0000
DSFH_CHN_2819,Quzhou Kecheng AEGEAN Outlets FH,SH Sparkling,FP,FH,Mainland,East,Zhejiang,2819,Quzhou,220.0000,OL,2025-02-28,Apparel,Mens,1352026-201,UA UNSTOPPABLE CARGO PANTS,Sportstyle,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-28,Apparel,Mens,1350135-014,UA Iso-Chill Run Singlet-GRY,Running,Tops,Sleeveless,Fitted,Iso Chill Run,,Inline,0,0,0.0000,0.0000
DSFH_CHN_2175,Beijing Xicheng Maliandao Shangpin City Outlets,BJYJYD,FP,FH,Mainland,North,Beijing,2175,Beijing,180.0000,OL,2025-02-28,Accessories,Womens,1351273-001,UA Launch Run Cap,Running,Headwear,Caps,Adjustable,Others,Others,MFO,1,0,229.0000,0.0000
DSFH_CHN_2471,Urumqi Xinshi Shanshan Outlet FH,URUMQI ZH,FP,FH,Mainland,West,Xinjiang,2471,Urumqi,157.0000,B,2025-02-28,Apparel,Mens,1342703-012,UA Sportstyle Down Vest-GRY,Sportstyle,Outerwear,Outerwear Vests,Loose,Others,Others,MFO,3,0,4197.0000,0.0000
DSBH_CHN_2402,Lvliang Lishi Jiarun Plaza DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2402,Lvliang,112.0000,C,2025-02-28,Apparel,Womens,1325806-294,UA Fusion Pant-GRY,Fish,Bottoms,Pants,Loose,Wovens,Others,Inline,-4,0,-2196.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-28,Accessories,Womens,1332981-658,UA Women's Essential NS-PNK,Sportstyle,Socks,Low Socks,Regular,Others,,Inline,-1,0,-159.0000,0.0000
UAFH_CHN_1924,Suzhou Wuzhong Fashion Stage Outlets FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,SZFS,Suzhou,395.0000,,2025-02-28,Apparel,Mens,1329293-289,SPORTSTYLE TRICOT JACKET-BRN,Sportstyle,Tops,Warmup Tops,Loose,,,Inline,11,0,5819.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-28,Accessories,Womens,1351273-001,UA Launch Run Cap,Running,Headwear,Caps,Adjustable,Others,Others,MFO,-3,0,-687.0000,0.0000
DSBH_CHN_1692,Lianyungang Haizhong Wuyue SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1692,Lianyungang,213.0000,B,2025-02-28,Apparel,Mens,1344136-014,UA Recover Knit Track Pant-GRY,Sportstyle,Bottoms,Warmup Bottoms,Loose,Recover Travel,,Inline,-1,0,-899.0000,0.0000
UAFH_CHN_0170RR,BICESTER VILLAGE SUZHOU,Retail,O&O,FH,Mainland,East_Other,Jiangsu,0170,Suzhou,475.0000,,2025-02-28,Apparel,Mens,1329293-289,SPORTSTYLE TRICOT JACKET-BRN,Sportstyle,Tops,Warmup Tops,Loose,,,Inline,19,0,10051.0000,0.0000
DSBH_CHN_1987,Taiyuan Jinyuan Jinyuanli SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1987,Taiyuan,282.0000,B,2025-02-28,Apparel,Mens,1351456-001,Rush HG Seamless Legging,Training,Bottoms,Leggings,Compression,Rush Seamless,,Inline,-1,0,-699.0000,0.0000
