store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-27,Accessories,Mens,1318940-860,UA 495 BB,Basketball,Misc,Novelty,Regular,Others,,Licensed,1,0,279.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-27,Apparel,Mens,1289577-001,HG ARMOUR 2.0 LEGGING,Training,Bottoms,Leggings,Compression,Others,Others,MFO,-10,0,-3490.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-27,Accessories,Unisex,1300216-001,UA UNDENIABLE DUFFLE 3.0 LG,Training,Bags,Duffels,One Size Fits All,Others,,Inline,-2,0,-998.0000,0.0000
DSBH_CHN_0676,Datong Parkson DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0676,Datong,195.0000,B,2025-02-27,Accessories,Unisex,1240539-400,UA Ozsee Sackpack-BLU,Training,Bags,Sackpacks,One Size Fits All,Others,,Inline,-4,0,-596.0000,0.0000
DSBH_CHN_2267,Chifeng Songshan Zhonglian DS BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,2267,Chifeng,180.0000,B,2025-02-27,Accessories,Womens,1311044-676,UA HTR Mini Headband 6PK,Training,Bands,Headbands,One Size Fits All,Others,,Inline,6,0,774.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-27,Accessories,Womens,1286897-076,UA MINI GRAPHIC HB (6PK),Training,Bands,Headbands,One Size Fits All,Others,,Inline,0,2,0.0000,258.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-27,Apparel,Womens,1293253-001,ARMOUR ECLIPSE HIGH V.2,Training,Tops,Sport Bras,Fitted,Others,,Inline,5,0,2745.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-27,Footwear,Mens,1295724-001,UA SPEEDFORM SLINGWRAP,Sportstyle,Casual Sneakers,Casual Technical Performance,Regular,Others,,Inline,2,0,1798.0000,0.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-02-27,Accessories,Unisex,1240539-400,UA Ozsee Sackpack-BLU,Training,Bags,Sackpacks,One Size Fits All,Others,,Inline,-2,0,-298.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-27,Apparel,Mens,1317495-001,COLDGEAR RUN KNIT JACKET-BLK,Running,Outerwear,Jackets,Fitted,Others,,Inline,0,0,0.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-27,Accessories,Mens,1254123-400,Blitzing II,Training,Headwear,Caps,Regular,Others,,MFO,1,0,219.0000,0.0000
DSBH_CHN_2335,Yuncheng Yanhu Xinxiangcheng DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2335,Yuncheng,160.0000,B,2025-02-27,Apparel,Mens,1289577-001,HG ARMOUR 2.0 LEGGING,Training,Bottoms,Leggings,Compression,Others,Others,MFO,-9,0,-3141.0000,0.0000
DSBH_CHN_2118,Xinzhou Xinfu Kailai Xinyue DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2118,Xinzhou,131.0000,C,2025-02-27,Apparel,Mens,1289577-001,HG ARMOUR 2.0 LEGGING,Training,Bottoms,Leggings,Compression,Others,Others,MFO,-19,0,-6631.0000,0.0000
DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1459,Taiyuan,242.0000,B,2025-02-27,Accessories,Mens,1318940-860,UA 495 BB,Basketball,Misc,Novelty,Regular,Others,,Licensed,3,0,837.0000,0.0000
DSBH_CHN_2129,Kunming Guandu Centry Jinyuan SM BHCC,KMYDRC,FP,BH,Mainland,South,Yunnan,2129,Kunming,197.0000,B,2025-02-27,Accessories,Mens,1276991-400,PERFORMANCE WRISTBANDS-BLU,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,2,0,118.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-27,Accessories,Unisex,1240539-400,UA Ozsee Sackpack-BLU,Training,Bags,Sackpacks,One Size Fits All,Others,,Inline,-1,0,-149.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-27,Apparel,Mens,1306618-001,THREADBORNE FTD PRINTED SS,Training,Tops,Short-Sleeves,Fitted,Others,,Inline,0,1,0.0000,279.0000
DSFH_CHN_2836,Taiyuan Xiaodian N1 Art Walk City Outlet FH,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2836,Taiyuan,164.0000,OL,2025-02-27,Apparel,Mens,1289577-001,HG ARMOUR 2.0 LEGGING,Training,Bottoms,Leggings,Compression,Others,Others,MFO,-9,0,-3141.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-27,Apparel,Womens,1305423-001,Threadborne Train Pant,Training,Bottoms,Pants,Loose,Others,,Inline,3,0,1497.0000,0.0000
DSFH_CHN_1618,Xiamen Shangbo Outlet FH,XIAMEN BLOSSOM,FP,FH,Mainland,South,Fujian,1618,Xiamen,214.0000,OL,2025-02-27,Apparel,Mens,1300663-411,UA Porter 3-in-1-BLU,Outdoor,Outerwear,Jackets,Loose,Others,,MFO,6,0,10194.0000,0.0000
DSBH_CHN_1642,Dali Toyer Great Plaza,KMYDRC,FP,BH,Mainland,South,Yunnan,1642,Dali,208.0000,B,2025-02-27,Accessories,Mens,1276991-400,PERFORMANCE WRISTBANDS-BLU,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,3,0,177.0000,0.0000
DSBH_CHN_0676,Datong Parkson DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0676,Datong,195.0000,B,2025-02-27,Apparel,Mens,1298843-002,UA STORM OUT & BACK SW PANT,Running,Bottoms,Pants,Regular,Others,,Inline,-1,0,-649.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-27,Apparel,Mens,1298843-002,UA STORM OUT & BACK SW PANT,Running,Bottoms,Pants,Regular,Others,,Inline,-8,0,-5192.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-27,Apparel,Womens,1350076-001,W UA Qualifier Speedpocket Perforated An,Running,Bottoms,Leggings,Compression,Speedpocket,,Inline,-1,0,-649.0000,0.0000
UAFH_CHN_1467,Changsha You A Outlet FH,Retail,O&O,FH,Mainland,West,Hunan,1467,Changsha,276.0000,OL,2025-02-27,Apparel,Mens,1321439-015,FOREFRONT RAIN JKT-GRY,Outdoor,Outerwear,Jackets,Fitted,,,MFO,10,0,6490.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-27,Apparel,Mens,1345405-113,UA LEGACY WINDBREAKER-WHT,Sportstyle,Tops,Warmup Tops,Loose,Others,,Inline,-12,0,-9588.0000,0.0000
DSBH_CHN_0676,Datong Parkson DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0676,Datong,195.0000,B,2025-02-27,Apparel,Womens,1350954-501,UA CLOUDSTRIKE SHELL-PPL,Outdoor,Outerwear,Jackets,Fitted,Others,,Inline,8,0,7192.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-27,Apparel,Mens,1351321-001,SC30 WARMUP PANT,Basketball,Bottoms,Pants,Loose,Curry,,Inline,-4,0,-2796.0000,0.0000
UAFH_CHN_1437,Beijing Capital Outlet FH,Retail,O&O,FH,Mainland,North,Beijing,1437,Beijing,290.0000,OL,2025-02-27,Apparel,Mens,1321439-015,FOREFRONT RAIN JKT-GRY,Outdoor,Outerwear,Jackets,Fitted,,,MFO,21,0,13629.0000,0.0000
DSBH_CHN_2419,Shuozhou Shuocheng MDOH Plaza DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2419,Shuozhou,169.0000,B,2025-02-27,Apparel,Mens,1342702-001,UA Sportstyle Down Jacket-BLK,Sportstyle,Outerwear,Jackets,Loose,MFO,Others,MFO,-7,0,-13293.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-27,Apparel,Womens,1331828-001,FLY BY GRAPHIC WAISTBAND SHORT,Running,Bottoms,Shorts,Regular,Others,,Inline,1,0,249.0000,0.0000
DSBH_CHN_1692,Lianyungang Haizhong Wuyue SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1692,Lianyungang,213.0000,B,2025-02-27,Apparel,Womens,1342814-001,UA Armour Down Hooded Jkt,Sportstyle,Outerwear,Jackets,Loose,Down,,Inline,-2,0,-2598.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-27,Apparel,Mens,1345722-002,UA HG ARMOUR SS NOV,Training,Tops,Short-Sleeves,Compression,Others,,Inline,28,0,6972.0000,0.0000
DSBH_CHN_0229,Vicotory,NMYJYD,FP,BH,Mainland,North,Neimenggu,0229,Huhehot,123.0000,C,2025-02-27,Apparel,Womens,1326512-001,UA QUALIFIER HALF ZIP,Running,Tops,Long-Sleeves,Fitted,Qualifier,,Inline,1,0,599.0000,0.0000
DSBH_CHN_1934,Datong Pingcheng Parkson Central Park BHCC SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1934,Datong,154.0000,B,2025-02-27,Accessories,Mens,1328620-404,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-1,0,-229.0000,0.0000
DSFH_CHN_2465,Taiyuan Jinyuan Changfeng Guomao City outlet,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2465,Taiyuan,193.0000,OL,2025-02-27,Apparel,Womens,1350954-501,UA CLOUDSTRIKE SHELL-PPL,Outdoor,Outerwear,Jackets,Fitted,Others,,Inline,-2,0,-1798.0000,0.0000
DSBH_CHN_1137,Handan Congtai Dist. Global Ce,HEBEI LICHI,FP,BH,Mainland,North,Hebei,1137,Handan,333.0000,A,2025-02-27,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,7,0,6993.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-27,Accessories,Mens,1328620-404,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-6,0,-1374.0000,0.0000
DSBH_CHN_0662,"Shanxi Taiyuan Huayu Baihuagu ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shaanxi,0662,Taiyuan,350.0000,A,2025-02-27,Apparel,Womens,1326512-001,UA QUALIFIER HALF ZIP,Running,Tops,Long-Sleeves,Fitted,Qualifier,,Inline,8,0,4792.0000,0.0000
DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0199,Taiyuan,147.0000,C,2025-02-27,Accessories,Mens,1328620-404,UA Men's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-1,0,-229.0000,0.0000
UAFH_CHN_1044R,Tianjin Yansha Outlets,Retail,O&O,FH,Mainland,North,Tianjin,1044,Tianjin,488.0000,,2025-02-27,Apparel,Mens,1321439-015,FOREFRONT RAIN JKT-GRY,Outdoor,Outerwear,Jackets,Fitted,,,MFO,38,0,24662.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-27,Apparel,Womens,1342814-001,UA Armour Down Hooded Jkt,Sportstyle,Outerwear,Jackets,Loose,Down,,Inline,-3,0,-3897.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-27,Apparel,Womens,1351990-001,UA Infinity Mid Bra,Training,Bras,Sport Bras,Fitted,Infinity,,Inline,-2,0,-798.0000,0.0000
UAFH_CHN_1858,Dongguan Yitian Outlets FH,Retail,O&O,FH,Mainland,South,Guangdong,DGYT,Dongguan,529.0000,,2025-02-27,Apparel,Mens,1351130-014,UA Playoff Polo Tour Stripe-GRY,Golf,Tops,Short-Sleeve Polos,Loose,Others,Others,MFO,25,0,13725.0000,0.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-02-27,Apparel,Mens,1352027-707,UA UNSTOPPABLE JOGGERS,Sportstyle,Bottoms,Pants,Fitted,Others,Unstoppable,Inline,0,0,0.0000,0.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-02-27,Apparel,Womens,1326512-470,UA Qualifier Half Zip,Running,Tops,Long-Sleeves,Fitted,Qualifier,,Inline,5,0,2995.0000,0.0000
DSBH_CHN_0972,Tangshan Wanda Plaza SM,HEBEI LICHI,FP,BH,Mainland,North,Hebei,0972,Tangshan,177.0000,B,2025-02-27,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,8,0,7992.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-27,Accessories,Unisex,1327794-004,UA Crossbody,Training,Bags,Shoulder Bags,One Size Fits All,Others,,Inline,7,0,1603.0000,0.0000
UAFH_CHN_2281,Shenzhen Shanshan outlets,Retail,O&O,FH,Mainland,South,Guangdong,2281,Shenzhen,345.0000,,2025-02-27,Apparel,Mens,1320722-011,UNSTOPPABLE 2X KNIT FZ-GRY,Sportstyle,Tops,Warmup Tops,Fitted,Others,Others,MFO,1,0,699.0000,0.0000
DSBH_CHN_0676,Datong Parkson DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0676,Datong,195.0000,B,2025-02-27,Apparel,Mens,1345722-002,UA HG ARMOUR SS NOV,Training,Tops,Short-Sleeves,Compression,Others,,Inline,9,0,2241.0000,0.0000
DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1459,Taiyuan,242.0000,B,2025-02-27,Accessories,Womens,1352121-561,UA W  Meta Favorite Tote 2.0,Sportstyle,Bags,Shoulder Bags,One Size Fits All,Others,,Inline,-2,0,-598.0000,0.0000
DSBH_CHN_1713,Shenzhen Nanshan Coastal City Square SM,SZSW,FP,BH,Mainland,South,Guangdong,1713,Shenzhen,200.0000,B,2025-02-27,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
DSBH_CHN_0325RR,Shenyang Hepin Mix City SM BHCC Renovation,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,0325,Shenyang,172.0000,B,2025-02-27,Accessories,Adult Unisex,1346751-100,UA Heatgear Crew 3pk,Training,Socks,High Socks,Regular,Others,Others,Inline,1,0,129.0000,0.0000
UAFH_CHN_1729E,Beijing Surprise Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJSPRS,Beijing,354.0000,OL,2025-02-27,Apparel,Mens,1321439-015,FOREFRONT RAIN JKT-GRY,Outdoor,Outerwear,Jackets,Fitted,,,MFO,32,0,20768.0000,0.0000
DSBH_CHN_1573,Jiamusi Qianjin Newmart DS,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,1573,Jiamusi,227.0000,B,2025-02-27,Accessories,Adult Unisex,1346751-100,UA Heatgear Crew 3pk,Training,Socks,High Socks,Regular,Others,Others,Inline,2,0,258.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-27,Apparel,Mens,1344061-001,UA QUALIFIER COLDGEAR LS-BLK,Running,Tops,Long-Sleeves,Fitted,Qualifier CG,,Inline,-1,0,-599.0000,0.0000
DSBH_CHN_1644,Nanjing Jiangning Golden Eagle Mall DS,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1644,Nanjing,212.0000,B,2025-02-27,Apparel,Womens,1350076-001,W UA Qualifier Speedpocket Perforated An,Running,Bottoms,Leggings,Compression,Speedpocket,,Inline,1,0,649.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-27,Accessories,Womens,1352121-561,UA W  Meta Favorite Tote 2.0,Sportstyle,Bags,Shoulder Bags,One Size Fits All,Others,,Inline,3,0,897.0000,0.0000
UAFH_CHN_1081,Harbin Songbei Maple Outlets,Retail,O&O,FH,Mainland,North,Heilongjiang,HBSB,Harbin,565.0000,,2025-02-27,Apparel,Mens,1351130-014,UA Playoff Polo Tour Stripe-GRY,Golf,Tops,Short-Sleeve Polos,Loose,Others,Others,MFO,3,0,1647.0000,0.0000
DSBH_CHN_2098,Baoding  Zhuozhou Zuanshi DS Store wholesale,HEBEI LICHI,FP,BH,Mainland,North,Hebei,2098,Baoding,150.0000,B,2025-02-27,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-02-27,Apparel,Womens,1351990-001,UA Infinity Mid Bra,Training,Bras,Sport Bras,Fitted,Infinity,,Inline,4,0,1596.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-27,Apparel,Mens,1328698-012,VANISH WOVEN PANT,Training,Bottoms,Warmup Bottoms,Fitted,Woven,,Inline,-15,0,-9735.0000,0.0000
DSBH_CHN_2411,Linfeng Houma Huaxiang Plaza DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2411,Linfeng,145.0000,C,2025-02-27,Apparel,Mens,1342702-001,UA Sportstyle Down Jacket-BLK,Sportstyle,Outerwear,Jackets,Loose,MFO,Others,MFO,-5,0,-9495.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-27,Accessories,Unisex,1329363-641,UA RUN NS TAB,Running,Socks,Low Socks,Regular,Others,,Inline,0,0,0.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-27,Apparel,Womens,1351963-100,Tech Sportstyle Graphic SSC,Training,Tops,Short-Sleeves,Loose,Others,,Inline,-1,0,-249.0000,0.0000
DSBH_CHN_1625,Tangshan Lubei Yuanyangcheng S,HEBEI LICHI,FP,BH,Mainland,North,Hebei,1625,Tangshan,230.0000,B,2025-02-27,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,6,0,5994.0000,0.0000
UAFH_CHN_1703,"Lanzhou Sasseur Outlet FH ",Retail,O&O,FH,Mainland,North,Gansu,LZSZC,Lanzhou,254.0000,,2025-02-27,Apparel,Mens,1321439-015,FOREFRONT RAIN JKT-GRY,Outdoor,Outerwear,Jackets,Fitted,,,MFO,15,0,9735.0000,0.0000
UAFH_CHN_1490R,Wuhan Bailian Outlets FH,Retail,O&O,FH,Mainland,West,Hubei,1490,Wuhan,482.0000,,2025-02-27,Apparel,Mens,1351089-012,SPORTSTYLE ELITE JOGGER-GRY,Sportstyle,Bottoms,Pants,Fitted,Others,,MFO,1,0,699.0000,0.0000
DSBH_CHN_2371,临汾生龙国际门店,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2371,Linfeng,195.0000,B,2025-02-27,Apparel,Mens,1342702-001,UA Sportstyle Down Jacket-BLK,Sportstyle,Outerwear,Jackets,Loose,MFO,Others,MFO,-15,0,-28485.0000,0.0000
DSBH_CHN_2025,Taiyuan yingze Tongluowan DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2025,Taiyuan,152.0000,B,2025-02-27,Apparel,Womens,1326512-470,UA Qualifier Half Zip,Running,Tops,Long-Sleeves,Fitted,Qualifier,,Inline,-2,0,-1198.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-27,Apparel,Mens,1352027-388,UA FLEX WOVEN JOGGERS,Training,Bottoms,Pants,Fitted,Woven,,Inline,12,0,9588.0000,0.0000
DSBH_CHN_1859,Taiyuan Wanbolin A.D Era City SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1859,Taiyuan,191.0000,B,2025-02-27,Apparel,Mens,1351089-012,SPORTSTYLE ELITE JOGGER-GRY,Sportstyle,Bottoms,Pants,Fitted,Others,,MFO,-3,0,-2097.0000,0.0000
DSFH_CHN_3044,Changchun Chaoyang Eurasia Outlets FHHT,HNTG,FP,FH,Mainland,North,Jilin,3044,Changchun,200.0000,OL,2025-02-27,Accessories,Adult Unisex,1346751-100,UA Heatgear Crew 3pk,Training,Socks,High Socks,Regular,Others,Others,Inline,13,0,1677.0000,0.0000
DSBH_CHN_1614,Mudanjiang Xií?an Dist. New M,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,1614,Mudanjiang,204.0000,B,2025-02-27,Accessories,Adult Unisex,1346751-100,UA Heatgear Crew 3pk,Training,Socks,High Socks,Regular,Others,Others,Inline,1,0,129.0000,0.0000
DSBH_CHN_1058,Changsha Taskin City Square SM,CS YONGLING,FP,BH,Mainland,South,Hunan,1058,Changsha,206.0000,B,2025-02-27,Apparel,Mens,1352026-498,UA UNSTOPPABLE CARGO PANTS-3XL,Training,Bottoms,Pants,Fitted,Unstoppable Woven,,Inline,7,0,6993.0000,0.0000
