date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-09,2025,202502,202545,UABH_CHN_0312R,Shanghai HHR,Retail,O&O,BH,Mainland,East_SH,Shanghai,HHR,Shanghai,1231.2000,,BH,1381688-001,UA Unstoppable Flc Crew-BLK,Unstoppable Fleece,1381688-001-SM,1381688,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,754.57400,,,SS25,799.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_2415,Changde Wuling Wanda Plaza DS BHCC,CS YONGLING,FP,BH,Mainland,South,Hunan,2415,Changde,158.0000,B,BH,1382158-390,UA SWACKET AMP-GRN,Insulated,1382158-390-LG,1382158,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,2,,,597.54000,,,FW23,1299.000,Outerwear,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2442507-U0015,保暖棉鞋,,2442507-U0015-12.5K,2442507,服装,中性,棉鞋,风雪棉鞋,,,-1,,,-599.00000,,,,599.000,,
2025-02-09,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,3025081-001,UA Project Rock BSR 2,Project Rock,3025081-001-11/12.5,3025081,Footwear,Unisex,Training,Sneakers,Low,Regular,1,,,378.70000,,,FW24,849.000,,MFO
2025-02-09,2025,202502,202545,DSBH_CHN_2045,Dalian Zhuanghe Wanda Plaza SM BHCC,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,2045,Dalian,167.0000,B,BH,1380541-001,Pjt Rock HWT Terry Hdy-BLK/WHT-3XL,Project Rock,1380541-001-XL,1380541,Apparel,Mens,Training,Tops,Fleece Tops,Loose,1,,,560.00000,,,SS25,799.000,,Inline
2025-02-09,2025,202502,202545,DSFH_CHN_1493,Zhengzhou Zhongmou Shanshan Ou,YY-HN,FP,FH,Mainland,YY,Henan,1493,Zhengzhou,288.0000,OL,FH,1381688-279,UA Unstoppable Flc Crew-BRN,,1381688-279-XXL,1381688,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,623.00000,,,SS25,799.000,,Inline
2025-02-09,2025,202502,202545,UABH_CHN_0160R,Guangzhou Tee Mall,Retail,O&O,BH,Mainland,South,Guangdong,0160,Guangzhou,63.0000,,BH,6006019-001,APAC W CNY HW SS-BLK/MGD-LG,,6006019-001-XL,6006019,Apparel,Womens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,379.05000,,,SS25,399.000,,Regional Development (incl. Dome)
2025-02-09,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244125118-U0015,加厚针织长裤,,244125118-U0015-YXL,244125118,服装,男,针织裤,加厚针织长裤,,,-2,-1,-1,-493.00000,-243.20000,-239.12000,,469.000,,
2025-02-09,2025,202502,202545,UAFH_CHN_1359R,Xi'an Lintong Saite Outlet,Retail,O&O,FH,Mainland,West,Shan'xi,XALT,Xi'an,380.0000,,FH,6003784-115,UA W Vantage Lux 2 SD-WHT,,6003784-115-6.5,6003784,Footwear,Womens,Sportstyle,Performance Sneakers,Visual Cushioning,Regular,1,,,317.40000,,,FW24,749.000,,Regional Development (incl. Dome)
2025-02-09,2025,202502,202545,DSBH_CHN_2450,Xinxiang Changyuan Longshan Street Store DS BHCC,YY-HN,FP,BH,Mainland,YY,Henan,2450,Xinxiang,214.0000,B,BH,3028256-002,UA Charged Rogue 5,,3028256-002-9.5,3028256,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,659.00000,,,SS25,749.000,,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_1729E,Beijing Surprise Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJSPRS,Beijing,354.0000,OL,FH,1386312-001,Unisex UA TC 3pk Low Cut-BLK,Others,1386312-001-MD,1386312,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,,1,77.40000,,73.18000,SS25,129.000,,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_0876,Shanghai Qingpu Bailian Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHQP,Shanghai,646.0000,,FH,1379767-025,UA Rival Fleece FZ Hoodie,0,1379767-025-XL,1379767,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,1,,,227.40000,,,SS25,549.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_1951,Beijing Tongzhou Aegean SM BHCC,BJYJYD,FP,BH,Mainland,North,Beijing,1951,Beijing,176.0000,B,BH,1384217-044,Pjt Rock Ultimate 5 Training Short,Project Rock,1384217-044-LG,1384217,Apparel,Mens,Training,Bottoms,Shorts,Fitted,-1,,,-349.00000,,,SS24,499.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_TMP4,YY-HN Office Store,YY-HN,FP,BH,Mainland,YY,Henan,TMP4,Zhengzhou,0.0000,,BH,1371585-410,UA STRM PORTER 3IN1 2.0 JKT-NVY,3-In-1,1371585-410-XXL,1371585,Apparel,Mens,Training,Outerwear,Jackets,Loose,1,,,849.00000,,,FW24,1699.000,,Inline
2025-02-09,2025,202502,202545,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1326799-432,UA M SPORTSTYLE LC SS,,1326799-432,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,3,,59.70000,313.42000,,FW24,0.000,,Inline
2025-02-09,2025,202502,202545,DSFH_CHN_1854,Wuhan Jingkai Aeon Mall City Outlet,YY-CS,FP,FH,Mainland,YY,Hubei,1854,Wuhan,183.0000,OL,FH,1365662-011,UA QUALIFIER HALF ZIP-GRY,Others,1365662-011-XL,1365662,Apparel,Mens,Running,Tops,Warmup Tops,Fitted,1,,,299.00000,,,FW24,599.000,,MFO
2025-02-09,2025,202502,202545,UAFH_CHN_1923,BEIJING YANSHA OUTLETS,Retail,O&O,FH,Mainland,North,Beijing,BJYS,Beijing,230.0000,,FH,1376791-012,UA Tech Vent SS,Others,1376791-012-SM,1376791,Apparel,Mens,Training,Tops,Short sleeve,Loose,1,,,279.00000,,,SS24,349.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244106131-U0065,中长款羽绒服,,244106131-U0065-L,244106131,服装,中性,羽绒服,中长羽绒服,,,-1,0,13,409.00000,-88.00000,6979.53000,,1499.000,,
2025-02-09,2025,202502,202545,UAFH_CHN_1923,BEIJING YANSHA OUTLETS,Retail,O&O,FH,Mainland,North,Beijing,BJYS,Beijing,230.0000,,FH,3028448-001,UA W Charged Rogue SE-BLK,OTHERS,3028448-001-5.5,3028448,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,279.66000,,,SS24,699.000,,Regional Development (incl. Dome)
2025-02-09,2025,202502,202545,DSBH_CHN_1602,Baoji Wuyue Plaza SM,YY-SX,FP,BH,Mainland,YY,Shaanxi,1602,Baoji,188.0000,B,BH,6000276-001,UA Unstoppable Wvn Parachute,,6000276-001-MD,6000276,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,1,,,629.00000,,,SS25,899.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_YLTM,ULEE TMALLSHOP,Ulee,FP,EC,Mainland,Youth,Zhejiang,YLTM,Hangzhou,0.0000,,EC,1383010-001,UA Tech Split Wordmark SS,,1383010-001-YSM,1383010,Apparel,Boys,Training,Tops,Short-Sleeve Graphics,Loose,-1,,,-99.00000,,,SS24,199.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,251122103-U0230,梭织外套,,251122103-U0230-YXL,251122103,服装,男,梭织外套,梭织外套,,,1,,,479.00000,,,,599.000,,
2025-02-09,2025,202502,202545,DSBH_CHN_2574,Shijiazhuang Qiaoxi Xinbai DS BHCC,YY-SJZ,FP,BH,Mainland,YY,Hebei,2574,Shijazhuang,134.0000,C,BH,3027594-300,UA W Phantom 4-GRN,PHANTOM,3027594-300-6,3027594,Footwear,Womens,Lifestyle,Performance Sneakers,Technical Performance,Regular,1,,,618.00000,,,FW24,1199.000,,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_1846,Guangzhou Jinshazhou AEON SM FH,Retail,O&O,FH,Mainland,South,Guangdong,GZJSYW,Guangzhou,354.0000,,FH,1379854-001,UA Armour Fleece Big Logo HD-BLK,Others,1379854-001-XXL,1379854,Apparel,Mens,Training,Tops,Fleece Tops,Loose,1,,,129.40000,,,FW23,499.000,Others,MFO
2025-02-09,2025,202502,202545,DSBH_CHN_0617,Tianjin Hepin Hisense Plaza DS,SH Sparkling,FP,BH,Mainland,East,Tianjin,0617,Tianjin,208.0000,B,BH,6005892-410,APAC Sports Terry 1/4 Zip-3XL,,6005892-410-LG,6005892,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,849.00000,,,SS25,849.000,,Regional Development (incl. Dome)
2025-02-09,2025,202502,202545,DSBH_CHN_2774,Pingdingshan Weidong Dennis DS BHCC EVO,YY-HN,FP,BH,Mainland,YY,Henan,2774,,125.0000,C,BH,1389826-348,Infinity Mid Piped-GRN,,1389826-348-S A-C,1389826,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,327.00000,,,SS25,449.000,,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_1480,Wuhan Roma Spring Outlets FH,Retail,O&O,FH,Mainland,West,Hubei,WHLM,Wuhan,242.0000,,FH,3028616-105,UA U Phantom 365-WHT,L4L FTW INLINE,3028616-105-9/10.5,3028616,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,278.99989,,,SS24,999.000,,Regional Development (incl. Dome)
2025-02-09,2025,202502,202545,UAFH_CHN_1858,Dongguan Yitian Outlets FH,Retail,O&O,FH,Mainland,South,Guangdong,DGYT,Dongguan,529.0000,,FH,1373572-002,Pjt Rck Unstoppable Pants,Project Rock,1373572-002-MD,1373572,Apparel,Mens,Training,Bottoms,Warmup Bottoms,Loose,1,,,294.30000,,,SS23,999.000,Project Rock,Inline
2025-02-09,2025,202502,202545,7888,EC-JD,EC,EC,EC-CN,Mainland,,,EC-JD,,0.0000,,MarketPlace,1379288-001,UA LAUNCH PRO 1/4 ZIP,Qualifier,1379288-001-LG,1379288,Apparel,Mens,Running,Tops,Warmup Tops,Fitted,1,,0,599.00000,,0.00000,SS25,599.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_0141R,JY-Mall,HNTG,FP,BH,Mainland,North,Beijing,0141,Beijing,400.0000,A,BH,1381688-348,UA Unstoppable Flc Crew,,1381688-348-XXL,1381688,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Loose,1,,,776.00000,,,SS25,799.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_2932,Beijing Dongcheng Wangfujing DS BHCC EVO,HNTG,FP,BH,Mainland,North,Beijing,2932,Beijing,200.0000,B,BH,6005993-001,APAC W HER Cargo Skirt-BLK/BLK-LG,,6005993-001-LG,6005993,Apparel,Womens,Sportstyle,Bottoms,Skirts,Loose,1,,,614.00000,,,SS25,899.000,,Regional Development (incl. Dome)
2025-02-09,2025,202502,202545,DSBH_CHN_1469,Yancheng Julong hu Golden Eagl,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1469,Yancheng,310.0000,A,BH,1384651-001,LIMITLESS DOWN SS JACKET-BLK,Down,1384651-001-MD,1384651,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,1,,,2499.00000,,,FW24,2499.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_2763,Changzhou Zhonglou Wuyue Plaza SM BHCC EVO,YY-WX,FP,BH,Mainland,YY,Jiangsu,2763,Changzhou,201.0000,B,BH,1384652-263,LIMITLESS DOWN PUFFER CORD,Down,1384652-263-LG,1384652,Apparel,Womens,Sportstyle,Outerwear,Jackets,Loose,1,,,1499.00000,,,FW24,2499.000,,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_0170RR,BICESTER VILLAGE SUZHOU,Retail,O&O,FH,Mainland,East_Other,Jiangsu,0170,Suzhou,475.0000,,FH,1370096-100,UA Breathe 2 No Show Tab 2pk,Others,1370096-100-OSFM,1370096,Accessories,Womens,Training,Socks,Low,Regular,1,,,88.27000,,,SS24,149.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2331502-U0015,户外鞋,,2331502-U0015-4,2331502,服装,中性,户外鞋,户外鞋,,,-1,3,0,-179.00000,537.00000,-101.44000,,599.000,,
2025-02-09,2025,202502,202545,UAFH_CHN_1862,Beijing Fengtai Huaxiang Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJHX,Beijing,272.0000,,FH,1386312-001,Unisex UA TC 3pk Low Cut-BLK,Others,1386312-001-MD,1386312,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,2,,,150.51000,,,SS25,129.000,,Inline
2025-02-09,2025,202502,202545,DSFH_CHN_2027,Beijing Haidian Wukesong Shopping City Outlet,BJYJYD,FP,FH,Mainland,North,Beijing,2027,Beijing,220.0000,OL,FH,3028168-004,UA Infinite Pro 2,,3028168-004-8.5,3028168,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,989.00000,,,SS25,1099.000,,Inline
2025-02-09,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1390203-410,UA M LC STRIP LOGO SS-BLU,,1390203-410-XL,1390203,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,,199.00000,,,SS25,199.000,,Inline
2025-02-09,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,3028486-100,UA Official,OFFICIAL,3028486-100-8.5,3028486,Footwear,Mens,Sportstyle,Casual Sneakers,Casual Visual Cushioning,Regular,-1,,3,-369.00000,,1023.79000,SS25,599.000,,Inline
2025-02-09,2025,202502,202545,DSBH_CHN_1058,Changsha Taskin City Square SM,CS YONGLING,FP,BH,Mainland,South,Hunan,1058,Changsha,206.0000,B,BH,1379669-001,UA Meridian CW Jogger,Meridian CW,1379669-001-MD,1379669,Apparel,Mens,Training,Bottoms,Warmup Bottoms,Fitted,1,,,639.00000,,,FW24,799.000,,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_0512,BICESTER VILLAGE SHANGHAI,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHDV,Shanghai,408.0000,,FH,1352027-001,UA UNSTOPPABLE JOGGERS,Wovens,1352027-001-LG,1352027,Apparel,Mens,Training,Bottoms,Pants,Fitted,1,,,539.40000,,,SS24,899.000,,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_2281,Shenzhen Shanshan outlets,Retail,O&O,FH,Mainland,South,Guangdong,2281,Shenzhen,345.0000,,FH,1378989-465,UA Meridian Longsleeve-3XL,Meridian,1378989-465-XL,1378989,Apparel,Mens,Training,Tops,Long-Sleeves,Fitted,1,,,179.00000,,,SS23,599.000,Meridian,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_2237,Jinan Capital Outlets,Retail,O&O,FH,Mainland,North,Shandong,2237,Jinan,298.0000,,FH,1389366-001,APAC M Sherpa Jkt-BLK,L4L Outerwear,1389366-001-XL,1389366,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,1,,,410.65000,,,FW24,999.000,,Regional Development (incl. Dome)
2025-02-09,2025,202502,202545,ECZ01048,"ULEE JD Flagship ",Ulee,FP,EC,Mainland,South,Zhejiang,ECZ0,Hangzhou,50.0000,,EC,1382824-273,UA Playoff Hoodie-BRN,,1382824-273-YXL,1382824,Apparel,Boys,Golf,TOPS,Warmup Tops," LOOSE",2,1,3,798.00000,399.00000,206.77000,,399.000,,
2025-02-09,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244106158-U0015,轻薄羽绒服,,244106158-U0015-YS,244106158,服装,中性,羽绒服,轻薄羽绒服,,,0,-1,1,-93.95000,-279.00000,139.50000,,599.000,,
2025-02-09,2025,202502,202545,UAFH_CHN_1490R,Wuhan Bailian Outlets FH,Retail,O&O,FH,Mainland,West,Hubei,1490,Wuhan,482.0000,,FH,1380108-001,Pjt Rock Rival Flc Jogger-BLK,Project Rock,1380108-001-MD,1380108,Apparel,Mens,Training,Bottoms,Fleece Bottoms,Loose,1,,,359.40000,,,FW23,749.000,Project Rock,Inline
2025-02-09,2025,202502,202545,UAFH_CHN_1044R,Tianjin Yansha Outlets,Retail,O&O,FH,Mainland,North,Tianjin,1044,Tianjin,488.0000,,FH,3025522-001,UA HOVR Phantom 3 Storm,WEATHERIZED,3025522-001-12/13.5,3025522,Footwear,Unisex,Running,Performance Sneakers,Technical Performance,Regular,1,,,587.40000,,,FW24,1399.000,,MFO
2025-02-09,2025,202502,202545,UAFH_CHN_2758,Beijing Wangfujing Up Town Outlets FHHT,Retail,O&O,FH,Mainland,North,Beijing,2758,Beijing,283.0000,,FH,1389479-203,UA MFO Sportstyle Flc Jogger-3XL,,1389479-203-LG,1389479,Apparel,Mens,Training,Bottoms,Pants,Loose,1,,,608.99969,,,SS25,799.000,,MFO
2025-02-09,2025,202502,202545,DSBH_CHN_1798,Zhumadian yicheng Jiulongmao SM,YY-HN,FP,BH,Mainland,YY,Henan,1798,Zhumadian,230.0000,B,BH,1389827-001,Infinity High Strappy,,1389827-001-M A-C,1389827,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,438.00000,,,SS25,549.000,,Inline
2025-02-09,2025,202502,202545,DSFH_CHN_2027,Beijing Haidian Wukesong Shopping City Outlet,BJYJYD,FP,FH,Mainland,North,Beijing,2027,Beijing,220.0000,OL,FH,3028168-004,UA Infinite Pro 2,,3028168-004-10,3028168,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,,989.00000,,,SS25,1099.000,,Inline
