store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
UAFH_CHN_0916,Wuxi Bailian Outlet,Retail,O&O,FH,Mainland,East_Other,Jiangsu,WXBL,Wuxi,621.0000,,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,6,7,2394.0000,2793.0000
DSBH_CHN_0494,Harbin Nangang Yuanda DS,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,0494,Harbin,140.0000,C,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,6,0,354.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-13,Accessories,Mens,1254123-100,BLITZING II,Sportstyle,Headwear,Caps,Regular,Others,,MFO,1,0,219.0000,0.0000
UAFH_CHN_1923,BEIJING YANSHA OUTLETS,Retail,O&O,FH,Mainland,North,Beijing,BJYS,Beijing,230.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,16,0,5904.0000,0.0000
UAFH_CHN_1526,Hangzhou Qianjiang Sessaur Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZQJ,Hangzhou,267.0000,,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,4,2,1596.0000,798.0000
UAFH_CHN_2902,"Chengdu Longquanyi Shanshan Outlets ",Retail,O&O,FH,Mainland,West,Sichuan,2902,Chengdu,427.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,13,0,4797.0000,0.0000
UAFH_CHN_1068,Nanjing Tangshan Outlets,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJTS,Nanjing,600.0000,,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,17,0,10183.0000,0.0000
UAFH_CHN_1729E,Beijing Surprise Outlets FH,Retail,O&O,FH,Mainland,North,Beijing,BJSPRS,Beijing,354.0000,OL,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,10,0,5990.0000,0.0000
UAFH_CHN_1785,Kunming Sasseur Outlet FH,Retail,O&O,FH,Mainland,South,Yunnan,1785,Kunming,251.0000,OL,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,15,0,8985.0000,0.0000
UAFH_CHN_1386R,Guangzhou Wanguo Plaza Outlet,Retail,O&O,FH,Mainland,South,Guangdong,GZWG,Guangzhou,522.0000,,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,16,0,9584.0000,0.0000
DSBH_CHN_2740,Beijing Chaoyang Beiyuan Paradise Walk SM BHCC EVO,BJYJYD,FP,BH,Mainland,North,Beijing,2740,Beijing,148.0000,C,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,6,0,354.0000,0.0000
DSBH_CHN_2129,Kunming Guandu Centry Jinyuan SM BHCC,KMYDRC,FP,BH,Mainland,South,Yunnan,2129,Kunming,197.0000,B,2025-02-13,Apparel,Womens,1325806-001,UA Fusion Pant,Fish,Bottoms,Pants,Loose,Others,,Inline,6,0,3294.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,-22,0,-13178.0000,0.0000
DSBH_CHN_1469,Yancheng Julong hu Golden Eagl,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1469,Yancheng,310.0000,A,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,20,0,1180.0000,0.0000
UAFH_CHN_1255R,Shenyang Saite Outlet,Retail,O&O,FH,Mainland,North,Liaoning,SYST,Shenyang,446.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,18,0,6642.0000,0.0000
UAFH_CHN_1348,Jinan Bailian Outlet,Retail,O&O,FH,Mainland,North,Shandong,JNBL,Jinan,454.0000,,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,56,0,33544.0000,0.0000
UAFH_CHN_0286RRR,Beijing Changping Badaling Outlets,Retail,O&O,FH,Mainland,North,Beijing,0286,Beijing,297.0000,OL,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,19,6,7581.0000,2394.0000
DSBH_CHN_0387R,Changchun Chongqin Road Charte,HNTG,FP,BH,Mainland,North,Jilin,0387,Changchun,501.0000,AA,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,5,0,295.0000,0.0000
UAFH_CHN_2742,Guangzhou Conghua NO.8 Storage Outlets FH,Retail,O&O,FH,Mainland,South,Guangdong,2742,Guangzhou,300.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,9,0,3321.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-13,Apparel,Womens,1325806-001,UA Fusion Pant,Fish,Bottoms,Pants,Loose,Others,,Inline,-35,0,-19215.0000,0.0000
DSBH_CHN_2653,Nanjing Qinhuai Cenbest DS BHCC EVO,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2653,Nanjing,199.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,14,0,826.0000,0.0000
DSBH_CHN_1926,Wenzhou Longwan Wuyue BHCC SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1926,Wenzhou,240.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,7,0,413.0000,0.0000
DSBH_CHN_2202,Yancheng Yandu Zonia City SM BHCC,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2202,Yancheng,150.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,9,0,531.0000,0.0000
DSBH_CHN_0657R,Guiyang Estee SM,KMYDRC,FP,BH,Mainland,South,Guizhou,0657,Guiyang,360.0000,A,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,8,0,472.0000,0.0000
DSFH_CHN_2685,Shijiazhuang Luquan Beiguo Outlets Youth FH,Ulee,FP,FH,Mainland,North,Hebei,2685,Shijiazhuang,82.0000,,2025-02-13,Accessories,Girls,1286098-006,Girls Mini Headbands (6pk),Training,Bands,Headbands,One Size Fits All,Others,,Inline,1,0,99.0000,0.0000
DSBH_CHN_1492,Kunming Xishan Wanda Plaza SM,KMYDRC,FP,BH,Mainland,South,Yunnan,1492,Kunming,210.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,20,0,1180.0000,0.0000
UAFH_CHN_2758,Beijing Wangfujing Up Town Outlets FHHT,Retail,O&O,FH,Mainland,North,Beijing,2758,Beijing,283.0000,,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,7,1,2793.0000,399.0000
UAFH_CHN_0291,Nanjing Dongjiao Outlet,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJOL,Nanjing,347.0000,,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,23,0,13777.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,-19,0,-1121.0000,0.0000
DSBH_CHN_1095,Quanzhou Zhongjun World City S,XIAMEN BLOSSOM,FP,BH,Mainland,South,Fujian,1095,Quanzhou,300.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,3,0,177.0000,0.0000
DSBH_CHN_2222,Yanbian Dunhua Ouya DS BHCC,HARBIN SEGO,FP,BH,Mainland,North,Jilin,2222,Yanbian,170.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,5,0,295.0000,0.0000
DSBH_CHN_2704,Yuxi Linan park Mall SM,KMYDRC,FP,BH,Mainland,South,Yunnan,2704,Yuxi,126.0000,C,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,1,0,59.0000,0.0000
DSBH_CHN_1692,Lianyungang Haizhong Wuyue SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1692,Lianyungang,213.0000,B,2025-02-13,Apparel,Womens,1325806-001,UA Fusion Pant,Fish,Bottoms,Pants,Loose,Others,,Inline,-2,0,-1098.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,-32,0,-1888.0000,0.0000
DSBH_CHN_3101,Benxi Pingshan Wanda Plaza SM BHCC EVO,HARBIN SEGO,FP,BH,Mainland,North,Liaoning,3101,,205.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,10,0,590.0000,0.0000
DSBH_CHN_1673,Haikou Friend Sunny City SM,HNTG,FP,BH,Mainland,North,Hainan,1673,Haikou,134.0000,C,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,2,0,118.0000,0.0000
DSBH_CHN_1100,Nanjing Xianlin Golden Eagle S,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1100,Nanjing,390.0000,A,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,20,0,1180.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-13,Apparel,Mens,1320980-001,PERPETUAL SUPERBASE HALF SLV,Training,Tops,Short-Sleeves,Compression,Others,,Inline,0,0,0.0000,0.0000
DSBH_CHN_0229,Vicotory,NMYJYD,FP,BH,Mainland,North,Neimenggu,0229,Huhehot,123.0000,C,2025-02-13,Apparel,Womens,1308929-001,OUTRUN THE STORM JACKET,Running,Outerwear,Jackets,Fitted,Others,,MFO,-1,0,-749.0000,0.0000
UAFH_CHN_1977,Hohhot Saite OL,Retail,O&O,FH,Mainland,North,Neimenggu,1977,Hohhot,251.0000,,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,7,8,2793.0000,3192.0000
DSBH_CHN_1519,Suqian Golden Eagle SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1519,Suqian,220.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,20,0,1180.0000,0.0000
DSBH_CHN_2507,Jixi Jiguang Zhongxin New Mart DS BHCC,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,2507,Jixi,203.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,3,0,177.0000,0.0000
DSBH_CHN_1818,Lasa Wanda SM,LSCJD,FP,BH,Mainland,West,Tibet,1818,Lasa,175.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,7,0,413.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-13,Apparel,Mens,1306390-574,Perpetual Short,Training,Bottoms,Shorts,Fitted,Perpetual,,Inline,-2,0,-998.0000,0.0000
DSBH_CHN_0367R,Xiamen Siming the Atlantic Rai,XIAMEN BLOSSOM,FP,BH,Mainland,South,Fujian,0367,Xiamen,172.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,2,0,118.0000,0.0000
DSBH_CHN_2232,Shanghai Changning Cloud Nine SM BHCC,SH Sparkling,FP,BH,Mainland,East,Shanghai,2232,Shanghai,370.0000,A,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,14,0,826.0000,0.0000
DSBH_CHN_2335,Yuncheng Yanhu Xinxiangcheng DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2335,Yuncheng,160.0000,B,2025-02-13,Apparel,Womens,1325806-001,UA Fusion Pant,Fish,Bottoms,Pants,Loose,Others,,Inline,-8,0,-4392.0000,0.0000
DSFH_CHN_2278,Guiyang Qingzheng Shanshan Youth Outlet FH,Ulee,FP,FH,Mainland,South,Guiyang,2278,Guiyang,94.0000,,2025-02-13,Accessories,Boys,1305457-001,B BLITZING STR-BLK,Sportstyle,Headwear,Caps,Stretch Fit,Others,Others,MFO,2,0,358.0000,0.0000
DSBH_CHN_3065,Hangzhou Gongshu Kerry Center SM BHCC EVO,SH Sparkling,FP,BH,Mainland,East,Zhejiang,3065,Hangzhou,200.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,8,0,472.0000,0.0000
DSBH_CHN_0581,Kunming Parkson,KMYDRC,FP,BH,Mainland,South,Yunnan,0581,Kunming,90.0000,C,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,20,0,1180.0000,0.0000
DSBH_CHN_2547,Baicheng Taobei Ouya SM BHCC,HARBIN SEGO,FP,BH,Mainland,North,Jilin,2547,,212.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,3,0,177.0000,0.0000
UAFH_CHN_2606,Tianjin Xiqing Shanshan Outlets FHHT,Retail,O&O,FH,Mainland,North,Tianjin,2606,Tianjin,297.0000,,2025-02-13,Apparel,Mens,1290261-090,SPORTSTYLE TRICOT JOGGER,Sportstyle,Bottoms,Pants,Loose,Others,Others,Inline,10,0,5990.0000,0.0000
UAFH_CHN_2413,Nanning Jiangnan Shanshan Outlets,Retail,O&O,FH,Mainland,South,Guangxi,2413,Nanning,370.0000,,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,4,0,1596.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-13,Apparel,Mens,1320679-001,VANISH HYBRID JACKET,Training,Tops,Warmup Tops,Fitted,VANISH WOVEN,,Inline,-6,0,-4794.0000,0.0000
DSBH_CHN_1808,Karemay Hejiale SM,URUMQI ZH,FP,BH,Mainland,West,Xinjiang,1808,Karemay,172.0000,B,2025-02-13,Apparel,Mens,1305203-001,OUTRUN THE STORM SP PANT,Running,Bottoms,Pants,Fitted,Others,,Inline,2,0,1498.0000,0.0000
DSBH_CHN_2430,Jincheng Gaoping Hongqi Plaza DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2430,Jincheng,132.0000,C,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,-12,0,-708.0000,0.0000
DSBH_CHN_2401,Jincheng Shengya Plaza DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2401,Jincheng,170.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,-20,0,-1180.0000,0.0000
DSBH_CHN_2371,临汾生龙国际门店,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2371,Linfeng,195.0000,B,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,-5,0,-1995.0000,0.0000
DSBH_CHN_1691,Shaoxing Shangyu Datong DS,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1691,Shaoxing,203.0000,B,2025-02-13,Accessories,Mens,1305039-003,UA Men's Blitzing Trucker 3.0,Training,Headwear,Caps,Adjustable,Others,,Inline,-1,0,-229.0000,0.0000
UAFH_CHN_1526,Hangzhou Qianjiang Sessaur Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZQJ,Hangzhou,267.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,6,0,2214.0000,0.0000
DSFH_CHN_2562,Shaoxing Yuecheng Hualian Intime City outlet Youth,Ulee,FP,FH,Mainland,East,Zhejiang,2562,Shaoxing,223.0000,,2025-02-13,Accessories,Boys,1305457-001,B BLITZING STR-BLK,Sportstyle,Headwear,Caps,Stretch Fit,Others,Others,MFO,1,0,179.0000,0.0000
DSBH_CHN_2612,Danyang Yaohan DS BHCC,SH Sparkling,FP,BH,Mainland,East,Jiangsu,2612,Danyang,208.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,10,0,590.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,-46,0,-2714.0000,0.0000
DSBH_CHN_1021,Ningbo Yinzhou Global Intime C,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1021,Ningbo,300.0000,A,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,10,0,590.0000,0.0000
DSBH_CHN_1036,Baotou Suning,NMYJYD,FP,BH,Mainland,North,Neimenggu,1036,Baotou,216.0000,B,2025-02-13,Apparel,Mens,1300663-310,UA Porter 3-in-1-GRN,Outdoor,Outerwear,Jackets,Loose,MFO,,MFO,-2,0,-3398.0000,0.0000
UAFH_CHN_0916,Wuxi Bailian Outlet,Retail,O&O,FH,Mainland,East_Other,Jiangsu,WXBL,Wuxi,621.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,13,0,4797.0000,0.0000
DSBH_CHN_1987,Taiyuan Jinyuan Jinyuanli SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1987,Taiyuan,282.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,-2,0,-118.0000,0.0000
UAFH_CHN_1847,"Yangzhou Sasseur FH ",Retail,O&O,FH,Mainland,East_Other,Jiangsu,YZSZC,Yangzhou,308.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,12,0,4428.0000,0.0000
UAFH_CHN_0827R,Hangzhou Xiasha Outlet,Retail,O&O,FH,Mainland,East_Other,Zhejiang,0827,Hangzhou,309.0000,,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,12,0,4788.0000,0.0000
DSBH_CHN_2024,Harbin Qunli Yuanda DS BHCC,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,2024,Harbin,186.0000,B,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,5,0,295.0000,0.0000
DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0199,Taiyuan,147.0000,C,2025-02-13,Apparel,Mens,1257468-090,UA HG ARMOUR SS,Training,Tops,Short-Sleeves,Compression,Others,,Inline,-2,0,-498.0000,0.0000
DSBH_CHN_1572,Ulanhot Wanda SM,NMYJYD,FP,BH,Mainland,North,Neimenggu,1572,Ulanhot,145.0000,C,2025-02-13,Accessories,Mens,1276991-100,UA PERFORMANCE WRISTBANDS,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,7,0,413.0000,0.0000
UAFH_CHN_2307,Xiamen BCL Outlets,Retail,O&O,FH,Mainland,South,Fujian,2307,Xiamen,324.0000,,2025-02-13,Accessories,Unisex,1300214-040,UA UNDENIABLE DUFFLE 3.0 SM,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,11,0,4059.0000,0.0000
UAFH_CHN_1971,Zhengzhou Wangfujing Outlets FH,Retail,O&O,FH,Mainland,West,Henan,ZZWFJ,Zhengzhou,324.0000,,2025-02-13,Accessories,Unisex,1300213-001,UA UNDENIABLE DUFFLE 3.0 MD,Training,Bags,Duffels,One Size Fits All,Others,Others,MFO,7,5,2793.0000,1995.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-13,Apparel,Mens,1257468-090,UA HG ARMOUR SS,Training,Tops,Short-Sleeves,Compression,Others,,Inline,0,4,0.0000,996.0000
