store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-12,Apparel,Womens,1319023-001,OutRun The Storm SP Pant,Running,Bottoms,Warmup Bottoms,Fitted,Storm,,Inline,-67,0,-50183.0000,0.0000
DSBH_CHN_2387,Yuncheng Yanhu Suning Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2387,Yuncheng,180.0000,B,2025-02-12,Apparel,Womens,1319023-001,OutRun The Storm SP Pant,Running,Bottoms,Warmup Bottoms,Fitted,Storm,,Inline,-6,0,-4494.0000,0.0000
UAFH_CHN_1437,Beijing Capital Outlet FH,Retail,O&O,FH,Mainland,North,Beijing,1437,Beijing,290.0000,OL,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,13,0,1157.0000,0.0000
UAFH_CHN_1558R,Chongqing Yubei SASSEUR City Outlets,Retail,O&O,FH,Mainland,West,Chongqing,1558,Chongqing,200.0000,OL,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,18,0,1602.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-12,Apparel,Womens,1324994-001,UA SPEEDPOCKET 2-IN-RUNNER CROP,Running,Bottoms,Leggings,Compression,Speedpocket,,Inline,1,0,749.0000,0.0000
UAFH_CHN_0139RR,Tianjin Florentia Village Outlet,Retail,O&O,FH,Mainland,North,Tianjin,0139,Tianjin,378.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,43,0,3827.0000,0.0000
DSBH_CHN_2934,Chengdu Jinjiang Chicony DS Youth,Ulee,FP,BH,Mainland,West,Zhejiang,2934,Hangzhou,105.0000,,2025-02-12,Accessories,Boys,1305458-400,Boy's Heather Blitzing 3.0,Sportstyle,Headwear,Caps,Stretch Fit,,,Inline,1,0,179.0000,0.0000
DSBH_CHN_2736,Zhengzhou Zhongyuan T10 SM Youth,Ulee,FP,BH,Mainland,North,Henan,2736,Zhengzhou,141.0000,,2025-02-12,Accessories,Boys,1305458-400,Boy's Heather Blitzing 3.0,Sportstyle,Headwear,Caps,Stretch Fit,,,Inline,2,0,358.0000,0.0000
UAFH_CHN_1815E,SH Eland Newcore,Retail,O&O,FH,Mainland,East_SH,Shanghai,1815,Shanghai,150.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,18,0,1602.0000,0.0000
DSBH_CHN_2335,Yuncheng Yanhu Xinxiangcheng DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2335,Yuncheng,160.0000,B,2025-02-12,Apparel,Womens,1319023-001,OutRun The Storm SP Pant,Running,Bottoms,Warmup Bottoms,Fitted,Storm,,Inline,-6,0,-4494.0000,0.0000
DSBH_CHN_0676,Datong Parkson DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0676,Datong,195.0000,B,2025-02-12,Apparel,Mens,1309828-002,Threadborne Vanish Pant-BLK,Training,Bottoms,Warmup Bottoms,Fitted,Others,,MFO,-2,0,-1398.0000,0.0000
UAFH_CHN_2742,Guangzhou Conghua NO.8 Storage Outlets FH,Retail,O&O,FH,Mainland,South,Guangdong,2742,Guangzhou,300.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,18,0,1602.0000,0.0000
UAFH_CHN_0286RRR,Beijing Changping Badaling Outlets,Retail,O&O,FH,Mainland,North,Beijing,0286,Beijing,297.0000,OL,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,25,0,2225.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-12,Apparel,Mens,1309645-408,TOUR TIPS TAPER PANT,Golf,Bottoms,Pants,No Fit Type,Others,,Inline,-49,0,-41601.0000,0.0000
DSFH_CHN_2889,Zhengzhou Jinshui Chaoji Sports Outlets FH Youth,Ulee,FP,FH,Mainland,North,Henan,2889,Zhengzhou,120.0000,,2025-02-12,Footwear,Boys,1295996-008,PS CURRY 4,Basketball,Performance Sneakers,Court Performance,Regular,CURRY,,Inline,2,0,1398.0000,0.0000
UAFH_CHN_1068,Nanjing Tangshan Outlets,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJTS,Nanjing,600.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,19,0,1691.0000,0.0000
UAFH_CHN_2148,Qingdao Jimo Bailian Outlets,Retail,O&O,FH,Mainland,North,Shandong,2148,Qingdao,344.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,9,0,801.0000,0.0000
UAFH_CHN_2377,Nanjing Jiangbei Sasseur Outlets,Retail,O&O,FH,Mainland,East_Other,Jiangsu,2377,Nanjing,374.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,3,0,267.0000,0.0000
UAFH_CHN_1955,Shanghai Hongqiao Showay Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHSW,Shanghai,291.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,14,0,1246.0000,0.0000
UAFH_CHN_1703,"Lanzhou Sasseur Outlet FH ",Retail,O&O,FH,Mainland,North,Gansu,LZSZC,Lanzhou,254.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,16,0,1424.0000,0.0000
UAFH_CHN_1526,Hangzhou Qianjiang Sessaur Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,HZQJ,Hangzhou,267.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,25,0,2225.0000,0.0000
DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1459,Taiyuan,242.0000,B,2025-02-12,Accessories,Womens,1329326-568,UA Women's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,-2,0,-438.0000,0.0000
DSFH_CHN_3150,Nantong Chongchuan Maple Leaf Village Outlets FH Youth,Ulee,FP,FH,Mainland,East,Jiangsu,3150,Nantong,94.0000,,2025-02-12,Accessories,Boys,1305458-400,Boy's Heather Blitzing 3.0,Sportstyle,Headwear,Caps,Stretch Fit,,,Inline,3,0,537.0000,0.0000
UAFH_CHN_1417,Haikou Mission Hill Outlet,Retail,O&O,FH,Mainland,South,Hainan,HKGLH,Haikou,443.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,14,0,1246.0000,0.0000
DSFH_CHN_2712,Ningbo Haishu Shanjing Outlet Plaza Youth,Ulee,FP,FH,Mainland,East,Zhejiang,2712,Ningbo,160.0000,,2025-02-12,Footwear,Boys,1295996-008,PS CURRY 4,Basketball,Performance Sneakers,Court Performance,Regular,CURRY,,Inline,16,0,11184.0000,0.0000
DSBH_CHN_2875,Zhangjiakou Qiaodong N51 Plaza SM Youth,Ulee,FP,BH,Mainland,North,Hebei,2875,,81.0000,,2025-02-12,Footwear,Boys,1295996-008,PS CURRY 4,Basketball,Performance Sneakers,Court Performance,Regular,CURRY,,Inline,4,0,2796.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-12,Apparel,Mens,1318416-574,THREADBORNE SWYFT SINGLET,Running,Tops,Sleeveless,Fitted,TB Swyft,,Inline,-2,0,-698.0000,0.0000
DSBH_CHN_1902,Ulanqab Jining Dist. Wanda Plaza SM BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,1902,Ulanqab,147.0000,C,2025-02-12,Accessories,Womens,1286016-293,UA Mini Headbands (6pk),Training,Bands,Headbands,One Size Fits All,Others,,Inline,-5,0,-495.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-12,Apparel,Mens,1306390-001,PERPETUAL SHORT,Training,Bottoms,Shorts,Fitted,Perpetual,,Inline,0,1,0.0000,499.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-02-12,Apparel,Womens,1319023-001,OutRun The Storm SP Pant,Running,Bottoms,Warmup Bottoms,Fitted,Storm,,Inline,-18,0,-13482.0000,0.0000
DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0199,Taiyuan,147.0000,C,2025-02-12,Apparel,Womens,1298706-001,DFO W Velocity Solid Crew,Training,Tops,Short-Sleeves,Loose,Others,Others,MFO,-6,0,-1194.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-12,Accessories,Womens,1329326-568,UA Women's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,2,0,438.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-02-12,Apparel,Womens,1319023-001,OutRun The Storm SP Pant,Running,Bottoms,Warmup Bottoms,Fitted,Storm,,Inline,-25,0,-18725.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-12,Apparel,Womens,1330433-010,Armour Sport Crop-GRY,Training,Bottoms,Warmup bottoms,Loose,Others,,Inline,0,0,0.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-12,Apparel,Mens,1309645-408,TOUR TIPS TAPER PANT,Golf,Bottoms,Pants,No Fit Type,Others,,Inline,-2,0,-1698.0000,0.0000
DSFH_CHN_D01C03,电商拍摄仓,Ulee,FP,BH,Mainland,Youth,Zhejiang,D01C,Hangzhou,0.0000,,2025-02-12,Accessories,Boys,1305458-400,Boy's Heather Blitzing 3.0,Sportstyle,Headwear,Caps,Stretch Fit,,,Inline,1,0,179.0000,0.0000
UAFH_CHN_1467,Changsha You A Outlet FH,Retail,O&O,FH,Mainland,West,Hunan,1467,Changsha,276.0000,OL,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,10,0,890.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-12,Apparel,Mens,1309828-002,Threadborne Vanish Pant-BLK,Training,Bottoms,Warmup Bottoms,Fitted,Others,,MFO,-33,0,-23067.0000,0.0000
DSBH_CHN_1556,Hohhot Huiming Zhenhua SM,NMYJYD,FP,BH,Mainland,North,Neimenggu,1556,Hohhot,202.0000,B,2025-02-12,Apparel,Womens,1298706-001,DFO W Velocity Solid Crew,Training,Tops,Short-Sleeves,Loose,Others,Others,MFO,1,0,199.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-12,Apparel,Mens,1309828-002,Threadborne Vanish Pant-BLK,Training,Bottoms,Warmup Bottoms,Fitted,Others,,MFO,-1,0,-699.0000,0.0000
UAFH_CHN_0647R,Changsha Times Outlet,Retail,O&O,FH,Mainland,West,Hunan,CSOL,Changsha,512.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,9,0,801.0000,0.0000
DSBH_CHN_2454,Lvliang Lishi Hongtai Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2454,Lvliang,137.0000,C,2025-02-12,Apparel,Womens,1319023-001,OutRun The Storm SP Pant,Running,Bottoms,Warmup Bottoms,Fitted,Storm,,Inline,-33,0,-24717.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-12,Apparel,Mens,1366271-001,UA Qualifier Run 2.0 Pant,Running,Bottoms,Pants,Fitted,Qualifier,Others,Inline,-11,0,-9339.0000,0.0000
UAFH_CHN_1749,Nanchang Shanshan Outlets Plaza FH,Retail,O&O,FH,Mainland,West,Nanchang,1749,Jiangxi,299.0000,OL,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,13,0,1157.0000,0.0000
DSBH_CHN_1003,"Datong Wanda Plaza SM  ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1003,Datong,200.0000,B,2025-02-12,Apparel,Mens,1376781-866,UA Rush Seamless Legacy SS,Training,Tops,Short sleeve,Fitted,Rush Seamless,Vanish,Inline,-2,0,-1098.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-12,Apparel,Womens,1307200-403,Armour Mid Crossback Bra-BLU,Training,Bras,Sport Bras,Compression,Crossback,,Inline,-3,0,-897.0000,0.0000
DSBH_CHN_1613,"Jincheng Cheng Dist. Fengzhan ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1613,Jincheng,233.0000,B,2025-02-12,Accessories,Adult Unisex,1361148-100,UA Essential LOLO Liner 3 Pk,Sportstyle,Socks,Low Socks,Regular,Others,,Inline,4,0,476.0000,0.0000
UAFH_CHN_1927,Chongqing Florentia Outlets FH,Retail,O&O,FH,Mainland,West,Chongqing,CQOL,Chongqing,299.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,18,0,1602.0000,0.0000
DSFH_CHN_2465,Taiyuan Jinyuan Changfeng Guomao City outlet,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2465,Taiyuan,193.0000,OL,2025-02-12,Accessories,Adult Unisex,1358344-100,UA Core Quarter 3pk,Sportstyle,Socks,Mid Socks,Regular,Others,Others,Inline,-5,0,-695.0000,0.0000
UAFH_CHN_0512,BICESTER VILLAGE SHANGHAI,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHDV,Shanghai,408.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,48,0,4272.0000,0.0000
DSBH_CHN_2129,Kunming Guandu Centry Jinyuan SM BHCC,KMYDRC,FP,BH,Mainland,South,Yunnan,2129,Kunming,197.0000,B,2025-02-12,Apparel,Mens,1376781-025,UA Vanish Elite Seamless SS,Training,Tops,Short-Sleeves,Fitted,Vanish Elite Seamless,,Inline,1,0,549.0000,0.0000
UAFH_CHN_1954,Shenyang Shanshan Outlets FH,Retail,O&O,FH,Mainland,North,Liaoning,SYSSOL,Shenyang,323.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,25,0,2225.0000,0.0000
DSBH_CHN_0475,Changzhou Zhonglou Yanlin Taif,SH Sparkling,FP,BH,Mainland,East,Jiangsu,0475,Changzhou,170.0000,B,2025-02-12,Accessories,Unisex,1373119-001,Striped Performance Terry WB-BLK,Training,Bands,Wristbands,One Size Fits Most,Others,Others,Inline,6,0,414.0000,0.0000
UAFH_CHN_0170RR,BICESTER VILLAGE SUZHOU,Retail,O&O,FH,Mainland,East_Other,Jiangsu,0170,Suzhou,475.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,5,0,445.0000,0.0000
DSBH_CHN_1277,Changzhi Wanda SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1277,Changzhi,178.0000,B,2025-02-12,Accessories,Adult Unisex,1346753-002,UA Heatgear Low Cut 3pk,Training,Socks,Low Socks,Regular,Others,Others,MFO,-9,0,-981.0000,0.0000
DSBH_CHN_OL13,SXMAX DOUYIN store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL13,Taiyuan,0.0000,,2025-02-12,Apparel,Womens,1319023-001,OutRun The Storm SP Pant,Running,Bottoms,Warmup Bottoms,Fitted,Storm,,Inline,-2,0,-1498.0000,0.0000
UAFH_CHN_1508R,Wanning Wangfujing Outlets,Retail,O&O,FH,Mainland,South,Hainan,1508,Wanning,388.0000,,2025-02-12,Apparel,Mens,1373408-001,UA Storm Daytona Vest,Golf,Tops,Vests,Loose,Golf Layer-Daytona,Others,Inline,3,0,2097.0000,0.0000
DSBH_CHN_1277,Changzhi Wanda SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1277,Changzhi,178.0000,B,2025-02-12,Apparel,Mens,1309828-002,Threadborne Vanish Pant-BLK,Training,Bottoms,Warmup Bottoms,Fitted,Others,,MFO,-10,0,-6990.0000,0.0000
DSBH_CHN_2102,Beijing Fangshan Liangxiang Huaguan DS BHCC,HNTG,FP,BH,Mainland,North,Beijing,2102,Beijing,200.0000,B,2025-02-12,Accessories,Unisex,1373119-001,Striped Performance Terry WB-BLK,Training,Bands,Wristbands,One Size Fits Most,Others,Others,Inline,3,0,207.0000,0.0000
UAFH_CHN_1535,Shenzhen Huanan City Outlet FH,Retail,O&O,FH,Mainland,South,Shenzhen,SZHN,Shenzhen,300.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,6,0,534.0000,0.0000
DSBH_CHN_2529,Yangquan Wanda Plaza BHCC SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2529,,150.0000,B,2025-02-12,Accessories,Adult Unisex,1363241-100,UA Core No Show 3Pk,Sportstyle,Socks,Low Socks,Regular,Others,Others,Inline,-1,0,-109.0000,0.0000
UAFH_CHN_0876,Shanghai Qingpu Bailian Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHQP,Shanghai,646.0000,,2025-02-12,Accessories,Adult Unisex,1218006-001,UA 6'' PERFORMANCE WRISTBAND,Training,Bands,Wristbands,One Size Fits All,Others,Others,Inline,30,0,2670.0000,0.0000
UAFH_CHN_2607,Taiyuan Tianmei Shanshan Outlets,Retail,O&O,FH,Mainland,North,Shan'xi,2607,Taiyuan,434.0000,,2025-02-12,Apparel,Womens,1369846-001,UA Rush Woven Pant,Training,Bottoms,Pants,Loose,Rush Woven,Vanish,Inline,97,0,67803.0000,0.0000
UAFH_CHN_1555,Ningbo Shanjing Outlet FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,1555,Ningbo,300.0000,OL,2025-02-12,Apparel,Womens,1375077-001,Motion Jogger,Training,Bottoms,Pants,Fitted,Others,Motion,Inline,2,0,998.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-12,Apparel,Womens,1365636-001,UA Empowered Funnel,Running,Tops,Long-Sleeves,Fitted,Qualifier CG,,Inline,-5,0,-3745.0000,0.0000
UAFH_CHN_0512,BICESTER VILLAGE SHANGHAI,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHDV,Shanghai,408.0000,,2025-02-12,Apparel,Mens,1362289-289,UA Elevated Woven 2.0 Shorts-BRN,Training,Bottoms,Shorts,Fitted,Others,,MFO,13,0,5187.0000,0.0000
DSBH_CHN_1859,Taiyuan Wanbolin A.D Era City SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1859,Taiyuan,191.0000,B,2025-02-12,Apparel,Womens,1350196-470,UA Fly By 2.0 Short,Running,Bottoms,Shorts,Loose,Others,,Inline,3,0,747.0000,0.0000
DSBH_CHN_2335,Yuncheng Yanhu Xinxiangcheng DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2335,Yuncheng,160.0000,B,2025-02-12,Apparel,Mens,1366271-001,UA Qualifier Run 2.0 Pant,Running,Bottoms,Pants,Fitted,Qualifier,Others,Inline,-7,0,-5943.0000,0.0000
UAFH_CHN_0827R,Hangzhou Xiasha Outlet,Retail,O&O,FH,Mainland,East_Other,Zhejiang,0827,Hangzhou,309.0000,,2025-02-12,Apparel,Womens,1369846-001,UA Rush Woven Pant,Training,Bottoms,Pants,Loose,Rush Woven,Vanish,Inline,46,0,32154.0000,0.0000
DSBH_CHN_2118,Xinzhou Xinfu Kailai Xinyue DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2118,Xinzhou,131.0000,C,2025-02-12,Apparel,Womens,1376926-001,UA Unstoppable Jogger,Sportstyle,Bottoms,Pants,Loose,Unstoppable Bottoms,AMP,Inline,-40,0,-31960.0000,0.0000
DSBH_CHN_0475,Changzhou Zhonglou Yanlin Taif,SH Sparkling,FP,BH,Mainland,East,Jiangsu,0475,Changzhou,170.0000,B,2025-02-12,Apparel,Womens,1376926-001,UA Unstoppable Jogger,Sportstyle,Bottoms,Pants,Loose,Unstoppable Bottoms,AMP,Inline,1,0,799.0000,0.0000
