store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,date_code,division,gender,material,product_name,enduse,silhouette,sub_silhouette,fit_type,key_items,key_stories,product_line,stock,intransit,stock_amt,intransit_amt
DSBH_CHN_2129,Kunming Guandu Centry Jinyuan SM BHCC,KMYDRC,FP,BH,Mainland,South,Yunnan,2129,Kunming,197.0000,B,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,4,0,196.0000,0.0000
DSBH_CHN_2411,Linfeng Houma Huaxiang Plaza DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2411,Linfeng,145.0000,C,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-5,0,-1245.0000,0.0000
DSBH_CHN_OL11,SXMAX TM store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL11,Taiyuan,0.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-9,0,-9891.0000,0.0000
UAFH_CHN_2426,Shijiazhuang zhengding Sasseur Outlets,Retail,O&O,FH,Mainland,North,Hebei,2426,Shijiazhuang,325.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,27,0,29673.0000,0.0000
DSBH_CHN_1013,Harbin Daoli Charter II SM,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,1013,Harbin,820.0000,VIP,2025-02-11,Apparel,Womens,1325616-004,PS Hipster 3Pack,Training,Underwear,Underwear Bottoms,Fitted,Others,Others,Inline,5,0,1245.0000,0.0000
DSFH_CHN_1850,Hengyang Lujiaxin Shanshan Outlet Plaza,CS YONGLING,FP,FH,Mainland,South,Hunan,1850,Hengyang,372.0000,OL,2025-02-11,Apparel,Womens,1325616-004,PS Hipster 3Pack,Training,Underwear,Underwear Bottoms,Fitted,Others,Others,Inline,6,0,1494.0000,0.0000
DSBH_CHN_0840,Taiyuan Beimei,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0840,Taiyuan,643.0000,AAA,2025-02-11,Apparel,Mens,1328654-415,UA Vanish Woven Shorts,Training,Bottoms,Shorts,Fitted,Others,,Inline,1,0,399.0000,0.0000
DSBH_CHN_2430,Jincheng Gaoping Hongqi Plaza DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2430,Jincheng,132.0000,C,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-6,0,-6594.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-10,0,-10990.0000,0.0000
DSBH_CHN_0401R,Taiyuan Qinxian North Wangfuji,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0401,Taiyuan,308.0000,A,2025-02-11,Apparel,Womens,1311811-003,UA VANISH Mid Bra-BLK,Training,Bras,Sport Bras,Fitted,Others,,Inline,-1,0,-349.0000,0.0000
DSFH_CHN_2465,Taiyuan Jinyuan Changfeng Guomao City outlet,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2465,Taiyuan,193.0000,OL,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-60,0,-65940.0000,0.0000
DSBH_CHN_2811,Lvliang Xiaoyi Tianfu Plaza SM BHCC EVO,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2811,Lvliang,150.0000,B,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-2,0,-498.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-11,Accessories,Mens,1290823-001,UA COOLSWITCH FLUX,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,6,0,1374.0000,0.0000
DSBH_CHN_2454,Lvliang Lishi Hongtai Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2454,Lvliang,137.0000,C,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-7,0,-7693.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-11,Apparel,Mens,1320710-035,UNSTOPPABLE COLDGEAR SWACKET,Training,Tops,Fleece Tops,Loose,Swacket,,Inline,-1,0,-1099.0000,0.0000
UAFH_CHN_0847R,Nanjing Sasseurs Outlet FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJSOL,Nanjing,262.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,27,0,29673.0000,0.0000
DSBH_CHN_2656,Changchun Nanguan Mix city SM BHCC EVO,HARBIN SEGO,FP,BH,Mainland,North,Jilin,2656,Changchun,213.0000,B,2025-02-11,Apparel,Womens,1325616-004,PS Hipster 3Pack,Training,Underwear,Underwear Bottoms,Fitted,Others,Others,Inline,7,0,1743.0000,0.0000
DSBH_CHN_1178,"Yuncheng Yanhu Dist. Dongxing ",SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1178,Yuncheng,200.0000,B,2025-02-11,Apparel,Womens,1311811-003,UA VANISH Mid Bra-BLK,Training,Bras,Sport Bras,Fitted,Others,,Inline,-1,0,-349.0000,0.0000
DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,2,0,98.0000,0.0000
DSBH_CHN_1825,Lasa Department Store DS,LSCJD,FP,BH,Mainland,West,Tibet,1825,Lasa,123.0000,C,2025-02-11,Accessories,Womens,1286016-676,UA Mini Headbands (6pk),Training,Bands,Headbands,One Size Fits All,Others,,Inline,2,0,198.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-8,0,-392.0000,0.0000
UAFH_CHN_0291,Nanjing Dongjiao Outlet,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJOL,Nanjing,347.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,72,0,79128.0000,0.0000
DSBH_CHN_2026,Ningbo Zhoushan Dinghai Powerlong SM BHCC,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2026,Ningbo,230.0000,B,2025-02-11,Accessories,Adult Unisex,1329363-296,UA Run No Show Tab 2pk,Running,Socks,Low Socks,Regular,Others,,Inline,5,0,745.0000,0.0000
DSBH_CHN_1642,Dali Toyer Great Plaza,KMYDRC,FP,BH,Mainland,South,Yunnan,1642,Dali,208.0000,B,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,6,0,294.0000,0.0000
DSBH_CHN_1459,Taiyuan Xiaodian Maoye DS,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1459,Taiyuan,242.0000,B,2025-02-11,Accessories,Adult Unisex,1329363-001,UA Run No Show Tab 2pk-BLK,Running,Socks,Low Socks,Regular,Others,,Inline,-2,0,-298.0000,0.0000
UAFH_CHN_1917,Nanning BCL Outlets FH,Retail,O&O,FH,Mainland,South,Guangxi,NNBCL,Nanning,306.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,26,0,28574.0000,0.0000
DSFH_CHN_2465,Taiyuan Jinyuan Changfeng Guomao City outlet,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,2465,Taiyuan,193.0000,OL,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-1,0,-49.0000,0.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-11,Apparel,Womens,1311811-003,UA VANISH Mid Bra-BLK,Training,Bras,Sport Bras,Fitted,Others,,Inline,-18,0,-6282.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-7,0,-1743.0000,0.0000
DSBH_CHN_1902,Ulanqab Jining Dist. Wanda Plaza SM BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,1902,Ulanqab,147.0000,C,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-4,0,-4396.0000,0.0000
DSBH_CHN_2811,Lvliang Xiaoyi Tianfu Plaza SM BHCC EVO,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2811,Lvliang,150.0000,B,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-1,0,-1099.0000,0.0000
UAFH_CHN_1276,Changsha Bailian Outlet,Retail,O&O,FH,Mainland,West,Hunan,CSBL,Changsha,588.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,19,0,20881.0000,0.0000
DSBH_CHN_OL12,SXMAX JD store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL12,Taiyuan,0.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-3,0,-3297.0000,0.0000
UAFH_CHN_1068,Nanjing Tangshan Outlets,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJTS,Nanjing,600.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,53,0,58247.0000,0.0000
DSBH_CHN_1951,Beijing Tongzhou Aegean SM BHCC,BJYJYD,FP,BH,Mainland,North,Beijing,1951,Beijing,176.0000,B,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,7,0,1743.0000,0.0000
DSBH_CHN_2371,临汾生龙国际门店,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2371,Linfeng,195.0000,B,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-4,0,-196.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-1,0,-49.0000,0.0000
DSBH_CHN_OL13,SXMAX DOUYIN store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL13,Taiyuan,0.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-4,0,-4396.0000,0.0000
DSBH_CHN_2529,Yangquan Wanda Plaza BHCC SM,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2529,,150.0000,B,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-1,0,-249.0000,0.0000
DSBH_CHN_2669,Taiyuan Xiaodian MDOH DS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,West,Shaanxi,2669,Taiyuan,179.0000,B,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-1,0,-249.0000,0.0000
DSBH_CHN_1036,Baotou Suning,NMYJYD,FP,BH,Mainland,North,Neimenggu,1036,Baotou,216.0000,B,2025-02-11,Apparel,Womens,1297125-836,Fly By Short-ORG,Running,Bottoms,Shorts,Loose,Others,,Inline,-2,0,-498.0000,0.0000
DSBH_CHN_0229,Vicotory,NMYJYD,FP,BH,Mainland,North,Neimenggu,0229,Huhehot,123.0000,C,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-5,0,-5495.0000,0.0000
DSFH_CHN_2298,Beijing Mentougou Zhongjun Funworld FH,BJYJYD,FP,FH,Mainland,North,Beijing,2298,Beijing,230.0000,OL,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,12,0,2988.0000,0.0000
UAFH_CHN_1971,Zhengzhou Wangfujing Outlets FH,Retail,O&O,FH,Mainland,West,Henan,ZZWFJ,Zhengzhou,324.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,25,0,27475.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-21,0,-23079.0000,0.0000
DSBH_CHN_2026,Ningbo Zhoushan Dinghai Powerlong SM BHCC,SH Sparkling,FP,BH,Mainland,East,Zhejiang,2026,Ningbo,230.0000,B,2025-02-11,Accessories,Womens,1329326-667,UA Women's Training Glove,Training,Gloves,Half Finger Gloves,Regular,Others,,Inline,3,0,657.0000,0.0000
DSFH_CHN_2400,Beijing Shunyi Longhua City Outlets,BJYJYD,FP,FH,Mainland,North,Beijing,2400,Beijing,158.0000,OL,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,9,0,2241.0000,0.0000
DSBH_CHN_2454,Lvliang Lishi Hongtai Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2454,Lvliang,137.0000,C,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-2,0,-498.0000,0.0000
DSBH_CHN_1902,Ulanqab Jining Dist. Wanda Plaza SM BHCC,NMYJYD,FP,BH,Mainland,North,Neimenggu,1902,Ulanqab,147.0000,C,2025-02-11,Accessories,Womens,1286016-676,UA Mini Headbands (6pk),Training,Bands,Headbands,One Size Fits All,Others,,Inline,-5,0,-495.0000,0.0000
DSFH_CHN_1523,Jinzhong Tianmei Shanshan Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1523,Taiyuan,151.0000,OL,2025-02-11,Apparel,Mens,1300041-025,TB12 Sleep LS Henley-GRY,Lifestyle,Underwear,Undershirts,Fitted,TB12,,Inline,-3,0,-2547.0000,0.0000
DSBH_CHN_1556,Hohhot Huiming Zhenhua SM,NMYJYD,FP,BH,Mainland,North,Neimenggu,1556,Hohhot,202.0000,B,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-2,0,-2198.0000,0.0000
UAFH_CHN_2413,Nanning Jiangnan Shanshan Outlets,Retail,O&O,FH,Mainland,South,Guangxi,2413,Nanning,370.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,1,0,1099.0000,0.0000
DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0199,Taiyuan,147.0000,C,2025-02-11,Apparel,Mens,1328654-415,UA Vanish Woven Shorts,Training,Bottoms,Shorts,Fitted,Others,,Inline,6,0,2394.0000,0.0000
UAFH_CHN_1632R,"Jinan Haina Bailian Outlets ",Retail,O&O,FH,Mainland,North,Shandong,JNHN,Jinan,297.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,12,0,13188.0000,0.0000
DSBH_CHN_1987,Taiyuan Jinyuan Jinyuanli SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1987,Taiyuan,282.0000,B,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-1,0,-249.0000,0.0000
UAFH_CHN_1899,"Shenzhen Longhua No.8 FH ",Retail,O&O,FH,Mainland,South,Guangdong,SHLH88,Shenzhen,344.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,1,0,1099.0000,0.0000
UAFH_CHN_0916,Wuxi Bailian Outlet,Retail,O&O,FH,Mainland,East_Other,Jiangsu,WXBL,Wuxi,621.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,17,0,18683.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-11,Apparel,Mens,1326576-001,UA LAUNCH SW 2-IN-1 SHORT,Running,Bottoms,Shorts,Fitted,Others,,Inline,-1,0,-399.0000,0.0000
UAFH_CHN_0473E,Shanghai Florentia village Outlet,Retail,O&O,FH,Mainland,East_SH,Shanghai,0473,Shanghai,610.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,31,0,34069.0000,0.0000
UAFH_CHN_2063,Chengdu Florentia Outlets,Retail,O&O,FH,Mainland,West,Sichuan,CDFO,Chengdu,264.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,23,0,25277.0000,0.0000
UAFH_CHN_0647R,Changsha Times Outlet,Retail,O&O,FH,Mainland,West,Hunan,CSOL,Changsha,512.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,18,0,19782.0000,0.0000
DSBH_CHN_2238,Yangquan Cheng BeiguoDS BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2238,,152.0000,B,2025-02-11,Accessories,Mens,1276990-400,UA PERFORMANCE HEADBAND,Training,Bands,Headbands,One Size Fits All,Others,Others,Inline,-2,0,-98.0000,0.0000
UAFH_CHN_1924,Suzhou Wuzhong Fashion Stage Outlets FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,SZFS,Suzhou,395.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,18,0,19782.0000,0.0000
DSBH_CHN_0756,Yiwu Zhixin Mall SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,0756,Yiwu,250.0000,B,2025-02-11,Apparel,Mens,1257468-100,UA HG ARMOUR SS,Training,Tops,Short-Sleeves,Compression,Others,Others,MFO,5,1,1245.0000,249.0000
DSFH_CHN_1522,Taiyuan Yingze Wangfujing Outl,SHANXI MAXSPORT,FP,FH,Mainland,North,Shanxi,1522,Taiyuan,173.0000,OL,2025-02-11,Apparel,Mens,1328689-366,VANISH SEAMLESS SS NOVELTY,Training,Tops,Short-Sleeves,Fitted,VANISH,,Inline,-3,0,-1047.0000,0.0000
DSBH_CHN_1859,Taiyuan Wanbolin A.D Era City SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1859,Taiyuan,191.0000,B,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,-11,0,-12089.0000,0.0000
DSBH_CHN_1248,Taiyuan Wanbolin Dist. Mix Cit,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,1248,Taiyuan,250.0000,B,2025-02-11,Apparel,Mens,1370318-001,UA Rush 2.0 Emboss SS,Training,Tops,Short-Sleeves,Fitted,Rush HG,,Inline,-28,0,-12572.0000,0.0000
DSBH_CHN_OL11,SXMAX TM store,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,OL11,Taiyuan,0.0000,,2025-02-11,Apparel,Mens,1326413-100,UA Tech 2.0 SS Tee-WHT,Training,Tops,Short-Sleeves,Loose,Tech,Others,Inline,-9,0,-2241.0000,0.0000
DSFH_CHN_1468,Shijiazhuang Beiguo Outlet FH,HEBEI LICHI,FP,FH,Mainland,North,Hebei,1468,Shijazhuang,410.0000,OL,2025-02-11,Accessories,Womens,1369831-001,W's Weightlifting Gloves,Training,Gloves,Half Finger Gloves,Regular,0,Others,Inline,3,0,747.0000,0.0000
UAFH_CHN_1847,"Yangzhou Sasseur FH ",Retail,O&O,FH,Mainland,East_Other,Jiangsu,YZSZC,Yangzhou,308.0000,,2025-02-11,Apparel,Mens,1320710-001,SWACKET FC HOODIE-BLK,Sportstyle,Tops,Fleece Tops,Loose,Swacket,,MFO,17,0,18683.0000,0.0000
DSBH_CHN_0199R,Taiyuan Yingze Maoye DS - Relo,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0199,Taiyuan,147.0000,C,2025-02-11,Apparel,Mens,1361426-001,UA Training Vent 2.0 SS,Training,Tops,Short-Sleeves,Loose,Vent,,Inline,-3,0,-897.0000,0.0000
DSBH_CHN_0344,Taiyuan Xinghualing Wanda Plaz,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,0344,Taiyuan,137.0000,C,2025-02-11,Apparel,Mens,1356167-011,UA ColdGear IgNight Hoodie-GRY,Running,Tops,Warmup Tops,Fitted,Qualifier CG,,Inline,-1,0,-749.0000,0.0000
DSBH_CHN_2746,Kunming Wuhua District Shuncheng SM Youth,Ulee,FP,BH,Mainland,West,Yunnan,2746,Kunming,103.0000,,2025-02-11,Apparel,Boys,1374930-480,Pjt Rck Brhm Bull Aplique HD,Sportstyle,Tops,Fleece Tops,Loose,,Project Rock,Inline,7,0,3493.0000,0.0000
DSBH_CHN_1706,Suzhou ID park SM,SH Sparkling,FP,BH,Mainland,East,Jiangsu,1706,Suzhou,375.0000,A,2025-02-11,Apparel,Womens,1350190-001,W UA RUSH Run Stamina Tight,Running,Bottoms,Leggings,Compression,Rush Others,,Inline,-2,0,-1598.0000,0.0000
UAFH_CHN_1994,Wenzhou Ouhai Atlantic Intime Outlets FH,Retail,O&O,FH,Mainland,East_Other,Zhejiang,WZOL,Wenzhou,274.0000,,2025-02-11,Apparel,Mens,1373276-390,UA Polartec Maxx Vest-GRN,Outdoor,Tops,Warmup Tops,Loose,Polartec,,Inline,1,0,649.0000,0.0000
